DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MBACKE,TAIF,BAYLA,01,532,CLASSE CE
MBACKE,TAIF,BAYLA,02,228,CLASSE CM2
MBACKE,TAIF,BOMBALI,01,234,CALSSE CP
MBACKE,TAIF,BOUL ERI NDIOLOFENE,01,487,CLASSE CM
MBACKE,TAIF,BOUL ERI NDIOLOFENE,02,442,CLASSE CE2
MBACKE,TAIF,ECOLE ELEMENTAIRE DANKI,01,390,SALLE DE CLASSE
MBACKE,TAIF,ECOLE ELEMENTAIRE NDAME,01,292,SALLE DE CLASSE
MBACKE,TAIF,SANDATOU,01,120,CLASSE CP
MBACKE,TAIF,TAIF,01,579,CLASSE CE1
MBACKE,TAIF,TAIF,02,582,CLASSE CE2
MBACKE,TAIF,TAIF,03,580,CLASE CM1
MBACKE,TAIF,TAIF,04,579,CLASSE CI
MBACKE,TAIF,TAIF,05,578,CLASSE CM2
MBACKE,TAIF,TAIF,06,580,CLASSE CP
MBACKE,TAIF,TAIF,07,581,SALLE DE CLASSE
MBACKE,TAIF,TOUBA NABA,01,495,CLASSE CI
MBACKE,TAIF,TOUBA NABA,02,242,SALLE DE CLASSE
MBACKE,TAIF,TOUBA NGHAYE,01,377,CLASSE CE
