DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,01,545,ABRI PROVISOIRE
MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,02,266,ABRI PROVISOIRE
MBACKE,MISSIRAH (MBACKE),KHAMNANE,01,265,CLASSE CP
MBACKE,MISSIRAH (MBACKE),KHEWAR MISSIRAH,01,476,ABRI PROVISOIRE
MBACKE,MISSIRAH (MBACKE),LOUGOUL,01,177,CLASSE CE1
MBACKE,MISSIRAH (MBACKE),MBAYENE MISSIRAH,01,197,ABRI PROVISOIRE
MBACKE,MISSIRAH (MBACKE),MISSIRAH,01,537,CLASSE CE1
MBACKE,MISSIRAH (MBACKE),MISSIRAH,02,539,CLASSE CE2
MBACKE,MISSIRAH (MBACKE),MISSIRAH,03,540,CLASSE CM1
MBACKE,MISSIRAH (MBACKE),MISSIRAH,04,538,ECOLE ELEMENTAIRE
MBACKE,MISSIRAH (MBACKE),THIASKY,01,231,ABRI PROVISOIRE
