DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KOLDA,MAMPATIM,AYNE MADI YORO,01,576,CLASSE CM 2
KOLDA,MAMPATIM,AYNE MADI YORO,02,60,CLASSE CE1
KOLDA,MAMPATIM,DARSALAM MAMADOU TOURE,01,191,CLASSE CM2
KOLDA,MAMPATIM,DIANKANCOUNDA MAOUDE,01,390,ABRI PROVISOIRE
KOLDA,MAMPATIM,DIANKANCOUNDA OGUEL,01,247,CLASSE CM 1
KOLDA,MAMPATIM,DIANKANCOUNDA OGUEL,02,247,CLASSE CI
KOLDA,MAMPATIM,ECOLE MADINA NIOUGUE,01,291,SALLE DE CLASSE
KOLDA,MAMPATIM,ECOLE MEDINA META KORASSE,01,330,SALLE DE CLASSE
KOLDA,MAMPATIM,FOULADOU YERO,01,474,CLASSE CP
KOLDA,MAMPATIM,MAMPATIM,01,424,CLASSE CM 2A
KOLDA,MAMPATIM,MAMPATIM,02,423,CLASSE CM 1 A
KOLDA,MAMPATIM,MAMPATIM,03,423,CLASSE CI A
KOLDA,MAMPATIM,MAMPATIM,04,424,CLASSE CE 1B
KOLDA,MAMPATIM,MAMPATIM,05,424,CLASSE CP A
KOLDA,MAMPATIM,PIDIRO,01,367,CLASSE CE 2
KOLDA,MAMPATIM,SARE DEMBAYEL,01,507,CLASSE CM 2
KOLDA,MAMPATIM,SARE KANTA,01,321,CLASSE CE 1
KOLDA,MAMPATIM,SARE PATHE BOUYA,01,416,CLASSE CM 2
KOLDA,MAMPATIM,SARE PATHE BOUYA,02,416,CLASSE CE 1
KOLDA,MAMPATIM,WAKILARE AMADOU,01,129,CLASSE CI
