DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 1,1,374,CLASSE DE CP2
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 1,2,372,CLASSE DE CE1
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 1,3,373,CLASSE CE2 A
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 2,1,374,CLASSE DE CM1
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 2,2,373,CLASSE DE CM2
BIGNONA,DIEGOUNE,DJIMANDE,1,576,CLASSE CE1
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,1,337,CLASSE DE CM1
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,2,336,CLASSE DE CM2
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,3,336,CLASSE CE1
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,4,338,CLASSE CE 2
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 2,1,517,CLASSE DE CE2
BIGNONA,DIEGOUNE,KAGNOBON ECOLE KADJIGUENE,1,346,CLASSE CI
BIGNONA,DIEGOUNE,KAGNOBON ECOLE KADJIGUENE,2,345,CLASSE CP
