DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MALEM HODAR,SAGNA,AYNOUMANE 1,01,419,ABRI PROVISOIRE
MALEM HODAR,SAGNA,BOULEL NDOUCOUMANE,01,244,ABRI PROVISOIRE
MALEM HODAR,SAGNA,DIABI,01,467,ABRI PROVISOIRE
MALEM HODAR,SAGNA,DIAM DIAM,01,464,ECOLE SALLE 1
MALEM HODAR,SAGNA,DIAM DIAM,02,463,ECOLE SALLE 2
MALEM HODAR,SAGNA,DJIDAH 1,01,232,ABRI PROVISOIRE
MALEM HODAR,SAGNA,ECOLE MBAROCOUNDA,01,180,SALLE 1
MALEM HODAR,SAGNA,FASS MAME BABA,01,423,ABRI PROVISOIRE
MALEM HODAR,SAGNA,GOUDIE,01,344,ABRI PROVISOIRE
MALEM HODAR,SAGNA,HAMDALAYE 2,01,187,ABRI PROVISOIRE
MALEM HODAR,SAGNA,HODAR,01,349,ECOLE SALLE 1
MALEM HODAR,SAGNA,HODAR,02,349,ECOLE SALLE 2
MALEM HODAR,SAGNA,KEUR YORO MBAROU,01,408,ECOLE SALLE 1
MALEM HODAR,SAGNA,LAGUE,01,497,ECOLE SALLE 1
MALEM HODAR,SAGNA,MAKA BELAL,01,377,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MAKA BELAL,02,377,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MALEME SERIGNE,01,418,ECOLE SALLE 1
MALEM HODAR,SAGNA,MBANCOUMA,01,307,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MBAROCOUNDA,01,414,ECOLE SALLE 1
MALEM HODAR,SAGNA,MBAROCOUNDA,02,414,ECOLE SALLE 2
MALEM HODAR,SAGNA,MBENTINKY,01,353,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MEDINA FASS,01,194,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MEDINA GOVE,01,334,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MEDINA NIAHENE,01,375,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MISSIRAH HODAR,01,117,ABRI PROVISOIRE
MALEM HODAR,SAGNA,Lieu de vote,Bureau,Electeurs,
MALEM HODAR,SAGNA,NGUETHIE,01,567,ABRI PROVISOIRE
MALEM HODAR,SAGNA,NIAHENE,01,592,ECOLE SALLE 1
MALEM HODAR,SAGNA,NIAHENE,02,592,ECOLE SALLE 2
MALEM HODAR,SAGNA,NIAHENE,03,591,ECOLE SALLE 3
MALEM HODAR,SAGNA,PASSI MBELBOUCK,01,157,ECOLE SALLE 1
MALEM HODAR,SAGNA,SAGNA,01,421,ECOLE SALLE 1
MALEM HODAR,SAGNA,SAGNA,02,422,ECOLE SALLE 3
MALEM HODAR,SAGNA,SANTHIE MBELBOUCK,01,405,ABRI PROVISOIRE
MALEM HODAR,SAGNA,SEANE,01,470,ECOLE SALLE 1
MALEM HODAR,SAGNA,SIVOL,01,344,ECOLE SALLE 1
MALEM HODAR,SAGNA,THIALENE,01,393,ABRI PROVISOIRE
MALEM HODAR,SAGNA,TOUBA NGUEYENE,01,351,ABRI PROVISOIRE
