DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DIOURBEL,DIOURBEL,C.E.M.,01,558,SALLE A2
DIOURBEL,DIOURBEL,C.E.M.,02,556,SALLE A3
DIOURBEL,DIOURBEL,C.E.M.,03,558,SALLE A4
DIOURBEL,DIOURBEL,C.E.M.,04,561,SALLE B1
DIOURBEL,DIOURBEL,C.E.M.,05,568,SALLE B2
DIOURBEL,DIOURBEL,C.E.M.,06,562,SALLE DE CLASSE 3E B
DIOURBEL,DIOURBEL,CEM NDIOURBEL TOCK,01,531,SALLE 4 CEM
DIOURBEL,DIOURBEL,CEM NDIOURBEL TOCK,02,307,SALLE 6
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,01,595,CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,02,595,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,03,594,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,04,598,SALLE 4
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,05,596,SALLE DE CLASSE CI B
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,01,575,CM1 A EFA LONKINE
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,02,573,CM2  A EFA LONKINE
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,03,577,CE1 A EFA LONKINE
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,04,577,SALLE 8
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,05,213,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,01,591,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,02,592,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,03,593,CLASSE CI B
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,04,585,CLASSE CP B
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,05,592,CLASSE CM1 A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,06,589,CM1 A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,07,589,CM2 A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,08,592,SALLE DE CLASSE CM2 B
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,01,567,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,02,568,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,03,564,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,04,570,CLASSE CM2 B
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,05,576,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,06,571,CLASSE CM1 A
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,07,242,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,01,582,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,02,574,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,03,574,CLASSE CM1 A
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,04,576,CLASSE CI B
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,05,579,CM2 A
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,06,580,CM2 B
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,07,166,CLASSE CP B
DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,01,338,SALLE 2
DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,02,339,SALLE 2
DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,03,337,THEATRE DE VERDURE
DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,04,337,BUREAU ANNEXE MAIRIE EX RPM
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,01,561,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,02,552,CLASSE CP
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,03,554,CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,04,556,CLASSE CE1 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,05,552,CLASSE CE1 C
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,06,554,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,07,554,CLASE CE2 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,08,555,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,09,556,CLASSE  CM2 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,10,556,CLASSE CM1 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,11,555,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,12,558,SALLE DE CLASSE
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,13,553,SALLE B 13 CEM BV 7
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,14,556,SALLE B 14 CEM BV 8
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,15,556,SALLE A 5 CEM BV 9
DIOURBEL,DIOURBEL,ECOLE MBAKHANE,01,234,CLASSE CM2
DIOURBEL,DIOURBEL,ECOLE MBAKHANE,02,233,CLASSE CI
DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,01,549,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,02,557,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,03,104,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,01,523,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,02,531,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,03,511,CLASSE CM2
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,04,402,SALLE DE CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),01,583,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),02,581,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),03,581,CLASSE CE2 C
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),04,584,SALLE 5
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),05,583,SALLE GANA DIAGNE
DIOURBEL,DIOURBEL,ECOLE NDIODIONE,01,546,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,01,568,CM2 A ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,02,564,CM2 B ECOLE NDOBA FAYE
