DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
VELINGARA,PAKOUR,ANAMBECOUTA,01,568,ECOLE CLASSE CE2
VELINGARA,PAKOUR,ARABE,01,133,CASE DE SANTE
VELINGARA,PAKOUR,DARA LABE,01,279,ECOLE CLASSE CE2
VELINGARA,PAKOUR,DIANKANCOUNDA,01,200,ECOLE DIANKANCOUNDA
VELINGARA,PAKOUR,DIAO COUNDA,01,235,ECOLE CLASSE CE1
VELINGARA,PAKOUR,ECOLE LINGUETO SAMBA,01,257,SALLE DE CLASSE
VELINGARA,PAKOUR,KAMBASSE,01,500,ECOLE CLASSE CM1
VELINGARA,PAKOUR,MANATO,01,435,ECOLE CLASSE CM2
VELINGARA,PAKOUR,PAKOUR,01,544,ECOLE CLASSE CI
VELINGARA,PAKOUR,PAKOUR,02,540,ECOLE CLASSE CE1
VELINGARA,PAKOUR,PAKOUR,03,540,ECOLE CLASSE CM2
VELINGARA,PAKOUR,PAKOUR MAOUNDE,01,367,ECOLE MATERNELLE
VELINGARA,PAKOUR,PANAGHAR,01,245,ECOLE CLASSE CM2
VELINGARA,PAKOUR,SAMBA COUNDA,01,400,ECOLE CLASSE CM2
