DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
VELINGARA,PAROUMBA,DAHARATOU,01,501,NOUVELLE CASE DE SANTE
VELINGARA,PAROUMBA,DIALADIANG,01,325,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,DIALADIANG,02,325,ECOLE CLASSE CM1
VELINGARA,PAROUMBA,DIARICOUNDA,01,266,ECOLE CLASSE CE2
VELINGARA,PAROUMBA,ECOLE DE KATHILATI,01,256,ECOLE CLASSE CP
VELINGARA,PAROUMBA,ECOLE DIANAH,01,217,SALLE DE CLASSE
VELINGARA,PAROUMBA,ECOLE KOUFANBORA,01,221,SALLE DE CLASSE
VELINGARA,PAROUMBA,ECOLE MAREVE DEMBA,01,155,SALLE DE CLASSE
VELINGARA,PAROUMBA,ECOLE MATAM,01,212,SALLE DE CLASSE
VELINGARA,PAROUMBA,ECOLE SOMA MANDINGUE,01,109,SALLE DE CLASSE
VELINGARA,PAROUMBA,HOUMANE,01,237,ECOLE CLASSE CE1
VELINGARA,PAROUMBA,KENEBA SAMBA,01,212,ECOLE KENEBA SAMBA
VELINGARA,PAROUMBA,KOLLO,01,180,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,MADINA MANDOU,01,298,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,PAROUMBA,01,269,ECOLE PAROUMBA
VELINGARA,PAROUMBA,PAROUMBA,02,269,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,PATIM COUTA,01,568,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,TEMENTO,01,460,ECOLE CLASSE CE2
VELINGARA,PAROUMBA,TEMENTO,02,458,ECOLE CLASSE CM2
