DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BAKEL,SADATOU,DIAMBOURDALA,1,258,ABRI PROVISOIRE
BAKEL,SADATOU,DIYABOUGOU,1,170,CLASSE CE1
BAKEL,SADATOU,HEREMAKONO,1,107,CLASSE CE1
BAKEL,SADATOU,LAMINIA,1,240,CLASSE CE2
BAKEL,SADATOU,MANSAKODJI,1,218,CLASSE CE1
BAKEL,SADATOU,MOUSSALA,1,139,CLASSE CE1
BAKEL,SADATOU,SADATOU,1,469,CLASSE CE1
BAKEL,SADATOU,SADATOU,2,462,CLASSE CM1
BAKEL,SADATOU,SADATOU,3,388,CLASSE CE2
BAKEL,SADATOU,SANDINGCOUNDA,1,120,ABRI PROVISOIRE
BAKEL,SADATOU,SENOCAREDJI,1,156,SENOCAREDJI ABRI
BAKEL,SADATOU,SORETO,1,191,CLASSE CE1
