DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
VELINGARA,VELINGARA,MAIRIE,2,579,GARAGE MAIRIE
VELINGARA,VELINGARA,MAIRIE,3,580,ABRI PROVISOIRE
VELINGARA,VELINGARA,MAIRIE,4,579,ABRI PROVISOIRE
VELINGARA,OUASSADOU,BAFATA DEMBA,1,281,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,BOYA,1,272,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,DIATEL,1,406,ECOLE CLASSE CM2
VELINGARA,OUASSADOU,ECOLE DIOULAYEL,1,100,SALLE DE CLASSE
VELINGARA,OUASSADOU,ECOLE KOLODINTO FOUTA,1,131,SALLE DE CLASSE
VELINGARA,OUASSADOU,ECOLE SARE NAFA,1,211,SALLE DE CLASSE
VELINGARA,OUASSADOU,KAONE,1,326,ECOLE CLASSE CM2
VELINGARA,OUASSADOU,MADINA POUSSANG,1,213,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,MISSIRA THIOURKI,1,348,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,NIANAO,1,337,ECOLE CLASSE CE2
VELINGARA,OUASSADOU,NIANAO,2,339,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,NIANGOURE,1,256,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,OUASSADOU,1,374,ECOLE CLASSE CE2
VELINGARA,OUASSADOU,OUASSADOU,2,373,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,OUASSADOU,3,374,ECOLE CLASSE CM2
VELINGARA,OUASSADOU,PAYOUNGOU,1,425,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,PIRA,1,126,ECOLE CLASSE CE2
VELINGARA,OUASSADOU,PRING MAOUNDE,1,217,ECOLE PRING MAOUNDA
VELINGARA,OUASSADOU,SAHARICOUNDA,1,203,ECOLE CLASSE CM1
VELINGARA,OUASSADOU,SARE DIAE,1,130,ABRI PROVISOIRE
VELINGARA,OUASSADOU,SARE KANTA,1,141,ECOLE SARE KANTA
VELINGARA,OUASSADOU,SARE OGNA,1,358,ECOLE CLASSE CM2
VELINGARA,SINTHIANG KOUNDARA,BOYNGUEL,1,312,SALLE DE CLASSE CP
VELINGARA,SINTHIANG KOUNDARA,BOYNGUEL,2,314,SALLE DE CLASSE
VELINGARA,SINTHIANG KOUNDARA,COUMBADIOUMA,1,183,SALLE DE CLASSE CM 1
VELINGARA,SINTHIANG KOUNDARA,COUMBADIOUMA,2,182,SALLE DE CLASSE CE 2
VELINGARA,SINTHIANG KOUNDARA,DAROU SALAM MANDA,1,489,CLASSE CM2
VELINGARA,SINTHIANG KOUNDARA,DAROU SALAM MANDA,2,491,CLASSE CM1
VELINGARA,SINTHIANG KOUNDARA,DYABOUGOU COLI,1,218,CLASSE CE1
VELINGARA,SINTHIANG KOUNDARA,FOUDOU,1,259,SALLE DE CLASSE CI
VELINGARA,SINTHIANG KOUNDARA,GAMBISSARA,1,412,CLASSE CP
VELINGARA,SINTHIANG KOUNDARA,HAMDALLAYE MALANG,1,252,CLASSE CM2
VELINGARA,SINTHIANG KOUNDARA,HERAMACONO 2,1,197,SALLE DE CLASSE N°1
VELINGARA,SINTHIANG KOUNDARA,KOURBAMBEY,1,421,SALLE DE CLASSE CP
VELINGARA,SINTHIANG KOUNDARA,MALEA,1,339,SALLE DE CLASSE CP
VELINGARA,SINTHIANG KOUNDARA,MANDA VILLAGE,1,206,ABRI PROVISOIRE
VELINGARA,SINTHIANG KOUNDARA,MBALLOCOUNDA,1,218,SALLE DE CLASSE
VELINGARA,SINTHIANG KOUNDARA,MEDINA HAFIA,1,330,SALLE DE CLASSE
VELINGARA,SINTHIANG KOUNDARA,RAWDATOU GOULOUMBOU,1,199,SALLE DE CLASSE
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG KOUNDARA,1,560,SALLE DE CLASSE CM 2
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG KOUNDARA,2,545,SALLE DE CLASSE CM 1
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG KOUNDARA,3,181,SALLE DE CLASSE CE2
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG MAMADOU EGUE,1,366,CLASSE CP
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG SAMBA FOULA,1,327,SALLE DE CLASSE CE 2
VELINGARA,SINTHIANG KOUNDARA,TIMIN DALLAH,1,213,SALLE DE CLASSE CM 1
VELINGARA,SINTHIANG KOUNDARA,TIMIN DALLAH,2,213,SALLE DE CLASSE CE 2
VELINGARA,PAROUMBA,DAHARATOU,1,501,NOUVELLE CASE DE SANTE
VELINGARA,PAROUMBA,DIALADIANG,1,325,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,DIALADIANG,2,325,ECOLE CLASSE CM1
VELINGARA,PAROUMBA,DIARICOUNDA,1,266,ECOLE CLASSE CE2
VELINGARA,PAROUMBA,ECOLE DE KATHILATI,1,256,ECOLE CLASSE CP
VELINGARA,PAROUMBA,ECOLE DIANAH,1,217,SALLE DE CLASSE
VELINGARA,PAROUMBA,ECOLE KOUFANBORA,1,221,SALLE DE CLASSE
VELINGARA,PAROUMBA,ECOLE MAREVE DEMBA,1,155,SALLE DE CLASSE
VELINGARA,PAROUMBA,ECOLE MATAM,1,212,SALLE DE CLASSE
VELINGARA,PAROUMBA,ECOLE SOMA MANDINGUE,1,109,SALLE DE CLASSE
VELINGARA,PAROUMBA,HOUMANE,1,237,ECOLE CLASSE CE1
VELINGARA,PAROUMBA,KENEBA SAMBA,1,212,ECOLE KENEBA SAMBA
VELINGARA,PAROUMBA,KOLLO,1,180,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,MADINA MANDOU,1,298,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,PAROUMBA,1,269,ECOLE PAROUMBA
VELINGARA,PAROUMBA,PAROUMBA,2,269,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,PATIM COUTA,1,568,ECOLE CLASSE CM2
VELINGARA,PAROUMBA,TEMENTO,1,460,ECOLE CLASSE CE2
VELINGARA,PAROUMBA,TEMENTO,2,458,ECOLE CLASSE CM2
VELINGARA,MEDINA GOUNASSE,AFIA,1,449,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,AFIA,2,452,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,AINEMADY,1,174,SALLE CASE SANTE
VELINGARA,MEDINA GOUNASSE,AMANATOULAYE GOUNASSE,1,378,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,AMANATOULAYE GOUNASSE,2,375,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,BARAKATOU,1,448,SALLE DE CLASSE
VELINGARA,MEDINA GOUNASSE,CHARAB,1,484,MAISON COMMUNAUTAIRE
VELINGARA,MEDINA GOUNASSE,CHIFAO,1,527,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,CHIFAO,2,536,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,CHIFAO,3,525,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,CHIFAO,4,255,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,DAROU HIDJIRATOU GOUNASSE,1,408,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,DAYBATOU GOUNASSE,1,354,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,DAYBATOU GOUNASSE,2,354,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,FALAH,1,556,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,FALAH,2,136,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,FASS,1,226,SALLE CASE SANTE
VELINGARA,MEDINA GOUNASSE,KARAMATOU,1,320,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,KARAMATOU,2,320,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,1,582,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,2,579,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,3,580,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,4,578,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,5,580,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,6,579,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MEDINA PAKANE,1,329,SALLE DE CLASSE CM 1
VELINGARA,MEDINA GOUNASSE,MEDINA TOUAT,1,385,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MEDINA TOUAT,2,385,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MISSIRA FOURATH,1,581,SALLE CASE SANTE
VELINGARA,MEDINA GOUNASSE,MISSIRA KOUBA,1,198,SALLE DE CLASSE CI
VELINGARA,MEDINA GOUNASSE,MOUNDONG SANKOULE,1,282,SALLE DE CLASSE CE 2
VELINGARA,MEDINA GOUNASSE,MOUSDALIFA,1,419,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MOUSDALIFA,2,415,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MOUSFALA,1,357,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,MOUSFALA,2,354,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,NASROULAHI 1,1,442,SALLE DE CLASSE
VELINGARA,MEDINA GOUNASSE,NASROULAHI 1,2,444,SALLE DE CLASSE
VELINGARA,MEDINA GOUNASSE,NASROULAHI 2,1,396,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,NASROULAHI 2,2,395,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,NASROULAHI 3,1,565,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,NASROULAHI 3,2,565,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,NERE,1,560,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,NERE,2,561,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,OUKAZA,1,329,SALLE DE CLASSE
VELINGARA,MEDINA GOUNASSE,OUKAZA,2,328,SALLE DE CLASSE
VELINGARA,MEDINA GOUNASSE,RABAT,1,296,SALLE DE CLASSE CM2
VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,1,312,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,2,313,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,3,311,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,ROUNDE,1,412,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,ROUNDE,2,413,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,SOUNATOU,1,168,ABRI PROVISOIRE
VELINGARA,MEDINA GOUNASSE,THIANCOUNG BOWE,1,262,ABRI PROVISOIRE
VELINGARA,KOUNKANE,KOUNKANE 1,1,583,CLASSE CE1
VELINGARA,KOUNKANE,KOUNKANE 1,2,583,CLASSE CE2
VELINGARA,KOUNKANE,KOUNKANE 1,3,585,CLASSE CM1
VELINGARA,KOUNKANE,KOUNKANE 1,4,583,CLASSE CM2
VELINGARA,KOUNKANE,KOUNKANE 2,1,574,CLASSE CE2
VELINGARA,KOUNKANE,KOUNKANE 2,2,573,CLASSE CE1
VELINGARA,KOUNKANE,KOUNKANE 2,3,573,CLASSE CM2
VELINGARA,KOUNKANE,KOUNKANE 2,4,119,CLASSE CM1 B
VELINGARA,KOUNKANE,KOUNKANE 3,1,531,CLASSE CE2
VELINGARA,KOUNKANE,KOUNKANE 3,2,541,CLASSE CM1
VELINGARA,KOUNKANE,KOUNKANE 3,3,449,CLASSE CM2
VELINGARA,KOUNKANE,NDORNA BOUNDA,1,322,CLASSE CM2
VELINGARA,SARE COLI SALLE,BARRICOUNDA,1,359,CLASSE CE1
VELINGARA,SARE COLI SALLE,DJIMINI,1,257,CLASSE CM2
VELINGARA,SARE COLI SALLE,ECOLE MADINA DIAKA,1,185,ECOLE SARE SAMBOU
VELINGARA,SARE COLI SALLE,FOULAMORI YERO,1,485,CLASSE CM2
VELINGARA,SARE COLI SALLE,KANSATANG,1,399,CLASSE CM2
VELINGARA,SARE COLI SALLE,KOPARA,1,576,CLASSE CE2
VELINGARA,SARE COLI SALLE,MBALLOCOUNDA THIERNO,1,276,CLASSE CI
VELINGARA,SARE COLI SALLE,MISSIRA BASSY,1,393,CLASSE CE2
VELINGARA,SARE COLI SALLE,MISSIRA BASSY,2,390,CLASSE CP
VELINGARA,SARE COLI SALLE,SARE BODIO,1,577,CLASSE CE2
VELINGARA,SARE COLI SALLE,SARE COLI SALLE,1,532,CLASSE CE2
VELINGARA,SARE COLI SALLE,SARE COLI SALLE,2,533,CLASSE CE1
VELINGARA,SARE COLI SALLE,SARE SAME BATI,1,563,CLASSE CM2
VELINGARA,SARE COLI SALLE,SARE SAME BATI,2,141,CLASSE CM1
VELINGARA,SARE COLI SALLE,SARE SAVADI,1,286,CLASSE CM1
VELINGARA,SARE COLI SALLE,SARE YEROYEL,1,351,CLASSE CE2
VELINGARA,SARE COLI SALLE,SARE YEROYEL,2,351,CLASSE CM1
VELINGARA,SARE COLI SALLE,SINTHIANG OUINOR 2,1,461,CLASSE CP
VELINGARA,SARE COLI SALLE,TEYEL,1,355,CLASSE CM2
VELINGARA,SARE COLI SALLE,TEYEL,2,356,CLASSE CI
VELINGARA,KANDIA,BANACOUROU SAMBA,1,505,CLASSE CE2
VELINGARA,KANDIA,DIALAKA,1,245,CLASSE CE2
VELINGARA,KANDIA,DIALAKA,2,245,CLASSE CM1
VELINGARA,KANDIA,DIALAKEGNI,1,287,CLASSE CM1
VELINGARA,KANDIA,DOUBIROU,1,458,CLASSE CM1
VELINGARA,KANDIA,DOUBIROU,2,459,CLASSE CE2
VELINGARA,KANDIA,ECOLE DJIDA MOUDOU,1,219,CE2
VELINGARA,KANDIA,ECOLE MADINA DIAMBERE,1,253,CI
VELINGARA,KANDIA,KAEL BESSEL,1,304,CLASSE CM2
VELINGARA,KANDIA,KANDIA,1,502,CLASSE CM1
VELINGARA,KANDIA,KANDIA,2,498,CLASSE CM2
VELINGARA,KANDIA,KEREVANE,1,378,CLASSE CE2
VELINGARA,KANDIA,LAMBATARA,1,168,CLASSE CE2
VELINGARA,KANDIA,LAMBATARA,2,168,CLASSE CP
VELINGARA,KANDIA,MADINA MARI CISSE,1,327,CLASSE CM2
VELINGARA,KANDIA,MADINA MARI CISSE,2,329,CLASSE CE2
VELINGARA,KANDIA,MADINA SAMBA DIALLO,1,147,CLASSE CM1
VELINGARA,KANDIA,MEDINA ADJA,1,354,CLASSE CM1
VELINGARA,KANDIA,MOUNTOUMBA,1,359,CLASSE CM1
VELINGARA,KANDIA,SARE BOULEL,1,309,CLASSE CM2
VELINGARA,KANDIA,SARE BOULEL,2,310,CLASSE CM1
VELINGARA,KANDIA,SARE YERO META,1,259,CLASSE CM1
VELINGARA,KANDIA,SINTHIANG BADION,1,334,ABRI PROVISOIRE
VELINGARA,KANDIA,TEMENTO DEMBA MBALLO,1,355,CLASSE CM1
VELINGARA,KANDIA,TEMENTO FARAMBA,1,295,CLASSE CM2
VELINGARA,PAKOUR,ANAMBECOUTA,1,568,ECOLE CLASSE CE2
VELINGARA,PAKOUR,ARABE,1,133,CASE DE SANTE
VELINGARA,PAKOUR,DARA LABE,1,279,ECOLE CLASSE CE2
VELINGARA,PAKOUR,DIANKANCOUNDA,1,200,ECOLE DIANKANCOUNDA
VELINGARA,PAKOUR,DIAO COUNDA,1,235,ECOLE CLASSE CE1
VELINGARA,PAKOUR,ECOLE LINGUETO SAMBA,1,257,SALLE DE CLASSE
VELINGARA,PAKOUR,KAMBASSE,1,500,ECOLE CLASSE CM1
VELINGARA,PAKOUR,MANATO,1,435,ECOLE CLASSE CM2
VELINGARA,PAKOUR,PAKOUR,1,544,ECOLE CLASSE CI
VELINGARA,PAKOUR,PAKOUR,2,540,ECOLE CLASSE CE1
VELINGARA,PAKOUR,PAKOUR,3,540,ECOLE CLASSE CM2
VELINGARA,PAKOUR,PAKOUR MAOUNDE,1,367,ECOLE MATERNELLE
VELINGARA,PAKOUR,PANAGHAR,1,245,ECOLE CLASSE CM2
VELINGARA,PAKOUR,SAMBA COUNDA,1,400,ECOLE CLASSE CM2
VELINGARA,KANDIAYE,ECOLE DIANWELI MAMADOU,1,262,SALLE DE CLASSE
VELINGARA,KANDIAYE,ECOLE SARE DIAE,1,129,CE 1
VELINGARA,KANDIAYE,ECOLE SARE KONKO,1,353,ECOLE SARE KONKOYEL CM 2
VELINGARA,KANDIAYE,FASS PATHE KANDE,1,488,CLASSE CM1
VELINGARA,KANDIAYE,KANDIAYE,1,409,CLASSE CP
VELINGARA,KANDIAYE,KANDIAYE,2,411,CM 1
VELINGARA,KANDIAYE,LINGUEWAL,1,299,CLASSE CE2
VELINGARA,KANDIAYE,MISSIRAH MAMADOU,1,122,ABRI PROVISOIRE
VELINGARA,KANDIAYE,NGOUNDAGA,1,142,CLASSE CM1
VELINGARA,KANDIAYE,NGOUNDAGA,2,142,CLASSE CE 2
VELINGARA,KANDIAYE,NIANDOUBA,1,324,CLASSE CM2
VELINGARA,KANDIAYE,SARE MADIA,1,170,CLASSE CM2
VELINGARA,KANDIAYE,SARE MADIA,2,169,CLASSE CM1
VELINGARA,KANDIAYE,TACOUDIALA,1,250,CLASSE CM1
VELINGARA,KANDIAYE,TEMENTO ALLA DIEYE,1,327,CLASSE CM1
VELINGARA,KANDIAYE,THIOUBOUCK,1,185,CLASSE CM2
VELINGARA,KANDIAYE,THIOUBOUCK,2,183,CLASSE CM 1
VELINGARA,DIAOBE KABENDOU,DIAOBE,1,582,CLASSE CM1 A
VELINGARA,DIAOBE KABENDOU,DIAOBE,2,580,CLASSE CM1 C
VELINGARA,DIAOBE KABENDOU,DIAOBE,3,578,CLASSE CM2 A
VELINGARA,DIAOBE KABENDOU,DIAOBE,4,582,CLASSE CE2 A
VELINGARA,DIAOBE KABENDOU,DIAOBE,5,577,CLASSE CI A
VELINGARA,DIAOBE KABENDOU,DIAOBE,6,573,CI B
VELINGARA,DIAOBE KABENDOU,DIAOBE,7,558,SALLE DE CLASSE
VELINGARA,DIAOBE KABENDOU,ECOLE KABENDOU 1,1,532,CLASSE CP A
VELINGARA,DIAOBE KABENDOU,ECOLE KABENDOU 1,2,535,CLASSE CE2
VELINGARA,DIAOBE KABENDOU,ECOLE KABENDOU 1,3,537,CLASSE CE1 A
VELINGARA,DIAOBE KABENDOU,ECOLE KABENDOU 1,4,373,CLASSE CM2 A
VELINGARA,DIAOBE KABENDOU,MAREWE SAMBA SABALY,1,454,ABRI PROVISOIRE
VELINGARA,DIAOBE KABENDOU,MEDINA SAMBA KANDE,1,578,CLASSE CP
VELINGARA,DIAOBE KABENDOU,MEDINA SAMBA KANDE,2,235,CLASSE CM2
VELINGARA,DIAOBE KABENDOU,SINTHIANG DIAOBE,1,563,CLASSE CI
VELINGARA,DIAOBE KABENDOU,SINTHIANG DIAOBE,2,563,CLASSE CM2
VELINGARA,DIAOBE KABENDOU,SINTHIANG DIAOBE,3,564,CM I
VELINGARA,DIAOBE KABENDOU,SOUTOURE,1,552,CLASSE CM2 A
VELINGARA,DIAOBE KABENDOU,SOUTOURE,2,111,CLASSE CM1 A
