DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
GOSSAS,PATAR LIA,SAKHMACK SERERE,1,245,CLASSE CM2 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,SOMB,1,429,CLASSE CM1 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,SOMB,2,428,CLASSE CM2 ECOLE ELEMENTAIRE
GOSSAS,MBAR,BAGDAD,01,266,ABRI PROVISOIRE
GOSSAS,MBAR,COUP COUP 2,01,137,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DAROU MARNANE,01,306,SALLE DE CLASSE CI ECOLE
GOSSAS,MBAR,DAROU MARNANE,02,304,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DAROU MINAME,01,169,ABRI PROVISOIRE
GOSSAS,MBAR,DAROU RAHMANE,01,258,ABRI PROVISOIRE
GOSSAS,MBAR,DAROU SACKOR,01,293,CASE DE SANTE
GOSSAS,MBAR,DAROU SALAM,01,274,SALLE DE CLASSE CI
GOSSAS,MBAR,DAROU SOURANG,01,169,ABRI PROVISOIRE
GOSSAS,MBAR,DEGUER,01,412,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DEGUER 2,01,167,SALLE DE CLASSE CM1 ECOLE ELEM
GOSSAS,MBAR,DEKHAYE,01,456,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,GAZELLE,01,118,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,KEUR NDIAGA MBAYE,01,126,ABRI PROVISOIRE
GOSSAS,MBAR,LANDANG,01,50,CLASSE CP
GOSSAS,MBAR,MAYAYE,01,174,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,MBAMDJIGANE,01,223,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,MBAR,01,575,SALLE DE CLASSE CI ECOLE
GOSSAS,MBAR,MBAR,02,574,SALLE DE CLASSE CE 1 A ECOLE
GOSSAS,MBAR,MBAR,03,574,SALLE DE CLASSE CE 2 A ECOLE
GOSSAS,MBAR,MBAR,04,572,SALLE DE CLASSE CM 1 A ECOLE
GOSSAS,MBAR,MBAR,05,573,SALLE DE CLASSE CM 2 A ECOLE
GOSSAS,MBAR,MBAR,06,575,SALLE DE CLASSE CI A ECOLE
GOSSAS,MBAR,MBAR,07,576,SALLE DE CLASSE
GOSSAS,MBAR,MBAR BAWANE,01,351,SALLE DE CLASSE CM2 ECOLE
GOSSAS,MBAR,NAMARI DIARGA,01,134,SALLE DE CLASSE CP ECOLE ELEM
GOSSAS,MBAR,Lieu de vote,Bureau,Electeurs,
GOSSAS,MBAR,NARGA,01,184,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,NICE,01,163,ABRI PROVISOIRE
GOSSAS,MBAR,OURO DIOUNDIO,01,151,SALLE DE CLASSE CE2 ECOLE
GOSSAS,MBAR,RANEVI,01,154,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,THINGUE,01,371,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,TOUBA FALL,01,389,ABRI PROVISOIRE
GOSSAS,MBAR,TOUBA NDIENE,01,205,SALLE DE CLASSE CP
GOSSAS,MBAR,WENDOU,01,330,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,YARGOUYE,01,306,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,OUADIOUR,BIL MBACKE,1,254,ABRI PROVISOIRE
GOSSAS,OUADIOUR,DAROU BIL,1,260,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,DAROU GUEYE,1,247,CLASSE CM 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR DIENE SENE,1,576,CLASSE CM 1 CLASSE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR DIENE SENE,2,56,SALLE DE CLASSE CM2 ECOLE ELEM
GOSSAS,OUADIOUR,KEUR KHALI MBOUP,1,459,ABRI PROVISOIRE
GOSSAS,OUADIOUR,KEUR KHAR KANE,1,50,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR SAMBA GUEYE,1,115,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KHAYANE MBAMBARA,1,171,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,LOUMBEL KELLI,1,567,CLASSE CE 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,LOUMBEL KELLI,2,54,SALLE DE CLASSE 4 CE1 ECOLE ELEM
GOSSAS,OUADIOUR,NIANGUE,1,278,ABRI PROVISOIRE
GOSSAS,OUADIOUR,NIOMRE,1,575,CLASSE CE 2
GOSSAS,OUADIOUR,OUADIOUR,1,475,CLASSE CM 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,OUADIOUR,2,474,CEM OUADIOUR 5IEME A
GOSSAS,OUADIOUR,SAMBOCK,1,379,CLASSE CE 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,THIENABA,1,442,CLASSE CM 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,THIENABA,2,441,CLASSE CM 2 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,INNA,1,372,CLASSE CE1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,KEUR ALIOU TOURE,1,95,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,KEUR MASSAMBA BA,1,267,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,KHAYE MBAYAR,1,514,CLASSE CE1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,KHAYE MBAYAR,2,514,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,1,555,CLASSE CE1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,2,568,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,3,565,CLASSE CM1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,4,563,CLASSE CM2 B ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,5,541,SALLE DE CLASSE CP ECOLE ELEM
GOSSAS,NDIENE LAGANE,NDOULO MALKA,1,340,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,TEOUROU KOSSAM 2,1,382,CLASSE CE1 ECOLE ELEMENTAIRE
FOUNDIOUGNE,KARANG POSTE,ECOLE ELEMENTAIRE  KARANG SOCE,1,345,CLASSE CE1
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,1,582,CLASSE CM2A
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,2,579,CLASSE CM2B
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,3,584,CLASSE CM1A
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,4,580,CLASSE CM1B
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,5,576,CLASSE CE2A
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,6,581,CLASSE CE2B
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,7,572,CLASSE CE1 A
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,8,578,CLASSE CE1B
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,9,586,ECOLE 4 SALLE 1
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,10,580,ECOLE 4 SALLE 2
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,11,512,ECOLE 4 SALLE 3
FOUNDIOUGNE,TOUBACOUTA,AYDARA,01,230,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BADOUDOU,01,425,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BANI,01,586,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BATAMAR,01,308,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BETTENTI,01,505,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BETTENTI,02,503,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,BETTENTI,03,505,ECOLE SALLE 3
FOUNDIOUGNE,TOUBACOUTA,BETTENTI,04,504,SALLE DE CLASSE
FOUNDIOUGNE,TOUBACOUTA,BOSSINKANG,01,487,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BOUSSOURAH,01,90,ABRI PROVISOIRE
FOUNDIOUGNE,TOUBACOUTA,DAGA DIAODINE,01,142,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,DASSILAME,01,452,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,DASSILAME MISSIRAH,01,168,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,DASSILAME MISSIRAH,02,168,SALLE DE CLASSE
FOUNDIOUGNE,TOUBACOUTA,DIAGLE,01,333,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,DIAGLE,02,331,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,DJINACK BARA,01,241,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,KEUR ALIOU GUEYE,01,326,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,MEDINA SANGAKO,01,527,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,MEDINA SANGAKO,02,526,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,MISSIRAH,01,480,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,MISSIRAH,02,479,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,MISSIRAH,03,481,ECOLE SALLE 3
FOUNDIOUGNE,TOUBACOUTA,NDIAMBANG,01,147,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,NDOUMBOUDJI,01,555,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,NDOUMBOUDJI,02,557,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,NDOUMBOUDJI,03,105,ECOLE SALLE 3
FOUNDIOUGNE,TOUBACOUTA,NEMA BAH,01,365,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,Lieu de vote,Bureau,Electeurs,
FOUNDIOUGNE,TOUBACOUTA,NEMA BAH,02,364,CLASSE CE1 ECOLE ELEMENTAIRE
FOUNDIOUGNE,TOUBACOUTA,NEMA NDING,01,586,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,NEMA NDING,02,586,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,SANDICOLI,01,591,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,SAROUDIA,01,407,ECOLE ABRI PROVISOIRE
FOUNDIOUGNE,TOUBACOUTA,TOUBACOUTA,01,582,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,TOUBACOUTA,02,583,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,TOUBACOUTA,03,585,ECOLE SALLE 3
FOUNDIOUGNE,TOUBACOUTA,TOUBACOUTA,04,583,SALLE DE CLASSE
FOUNDIOUGNE,DIOSSONG,BAMBOUGAR MALICK,1,560,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,DIOSSONG,1,478,ECOLE 1 CLASSE 1
FOUNDIOUGNE,DIOSSONG,DIOSSONG,2,479,ECOLE 1 CLASSE 4
FOUNDIOUGNE,DIOSSONG,DIOSSONG,3,478,ECOLE 1 SALLE 3
FOUNDIOUGNE,DIOSSONG,ECOLE ELEMENTAIRE KEUR ABDOU YACINE,1,213,SALLE 1
FOUNDIOUGNE,DIOSSONG,ECOLE ELEMENTAIRE THIAMENE BIRANE,1,262,SALLE 2
FOUNDIOUGNE,DIOSSONG,KEBE ANSOU,1,310,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,KEBE COUDE,1,493,FOYER DE LA FEMME
FOUNDIOUGNE,DIOSSONG,KEUR ELIMANE,1,304,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,KEUR LAHINE FATIM,1,391,ABRI PROVISOIRE
FOUNDIOUGNE,DIOSSONG,KEUR LAHINE FATIM,2,72,ABRI PROVISOIRE 2
FOUNDIOUGNE,DIOSSONG,LERANE COLI,1,421,ECOLE 1 CLASSE 1
FOUNDIOUGNE,DIOSSONG,LERANE SAMBOU,1,488,ABRI PROVISOIRE
FOUNDIOUGNE,DIOSSONG,MBOULOUM,1,477,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,MBOWENE SOULEYE,1,540,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,NDIAFFE NDIAFFE,1,589,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,NDIAYE NDIAYE OUOLOF,1,441,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,NDIAYE NDIAYE OUOLOF,2,439,ECOLE 1 SALLE 2
FOUNDIOUGNE,DIOSSONG,NDIONGONE BOURE,1,333,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,NDORONG OUOLOF,1,267,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,NDORONG SERERE,1,369,ECOLE 1 SALLE 1
FOUNDIOUGNE,DIOSSONG,NDRAME MACOUMBA,1,493,ECOLE RADI SALLE 1
FOUNDIOUGNE,DIOSSONG,TALLENE,1,328,ABRI PROVISOIRE
FOUNDIOUGNE,DJILOR,BANDANDAR,1,311,ECOLE1 SALLE 1
FOUNDIOUGNE,DJILOR,BANDANDAR,2,311,SALLE 4
FOUNDIOUGNE,DJILOR,BANGALERE,1,168,ECOLE1 SALLE 1
FOUNDIOUGNE,DJILOR,BOLI,1,186,ECOLE 1 CLASSE CM 2
FOUNDIOUGNE,DJILOR,DJILOR,1,579,ECOLE1 SALLE 1
FOUNDIOUGNE,DJILOR,DJILOR,2,578,ECOLE1 SALLE 4
FOUNDIOUGNE,DJILOR,DJILOR,3,578,ECOLE1 SALLE 6
FOUNDIOUGNE,DJILOR,DJILOR,4,578,ECOLE 1 SALLE 3
FOUNDIOUGNE,DJILOR,FELANE,1,338,FOYER DE LA FEMME
FOUNDIOUGNE,DJILOR,FELANE,2,337,ABRI PROVISOIRE
FOUNDIOUGNE,DJILOR,GAGUE CHERIF,1,383,ECOLE1 SALLE 1
FOUNDIOUGNE,DJILOR,GAGUE CHERIF,2,198,ECOLE SALLE 3
FOUNDIOUGNE,DJILOR,GOUDEME SIDY,1,391,ABRI PROVISOIRE
FOUNDIOUGNE,DJILOR,KEUR CHEIKHOU,1,213,ECOLE 1 SALLE 3
FOUNDIOUGNE,DJILOR,KEUR DABO,1,161,ECOLE 1 SALLE 9
FOUNDIOUGNE,DJILOR,KEUR FARBA,1,311,ECOLE 1 SALLE 1
FOUNDIOUGNE,DJILOR,KEUR MOR DIOP,1,523,ECOLE1 SALLE 1
FOUNDIOUGNE,DJILOR,KEUR OUMAR,1,154,CLASSE CE 1
FOUNDIOUGNE,DJILOR,KEUR YORO,1,458,CLASSE CP
FOUNDIOUGNE,DJILOR,NDIASSANE SALOUM,1,558,ECOLE1 SALLE 1
FOUNDIOUGNE,DJILOR,NDIASSANE SALOUM,2,70,ECOLE 1 SALLE 4
FOUNDIOUGNE,DJILOR,NDIOMNDI,1,467,ECOLE1 SALLE 1
FOUNDIOUGNE,DJILOR,NGUEKOKH,1,351,ECOLE1 SALLE 1
FOUNDIOUGNE,DJILOR,NGUEKOKH,2,179,ECOLE SALLE 2
FOUNDIOUGNE,DJILOR,SADIOGA,1,290,ECOLE1 SALLE1
FOUNDIOUGNE,DJILOR,SADIOGA,2,289,ECOLE1 SALLE4
FOUNDIOUGNE,PASSI,ECOLE 1,1,549,CLASSE CPB
FOUNDIOUGNE,PASSI,ECOLE 1,2,547,CLASSE CE2B
FOUNDIOUGNE,PASSI,ECOLE 1,3,547,CLASSE CE2A
FOUNDIOUGNE,PASSI,ECOLE 2,1,551,CLASSE CIA
FOUNDIOUGNE,PASSI,ECOLE 2,2,552,CLASSE CE2B
FOUNDIOUGNE,PASSI,ECOLE 2,3,549,CLASSE CM2
FOUNDIOUGNE,PASSI,ECOLE 2,4,548,CLASSE CE1B
FOUNDIOUGNE,PASSI,ECOLE 3,1,580,SALLE 1
FOUNDIOUGNE,PASSI,ECOLE 3,2,562,SALLE 4
FOUNDIOUGNE,PASSI,ECOLE 3,3,568,SALLE 5
FOUNDIOUGNE,PASSI,ECOLE 3,4,548,SALLE 3
FOUNDIOUGNE,PASSI,ECOLE 3,5,442,SALLE 9
FOUNDIOUGNE,SOUM,ECOLE 2,1,504,CLASSE CM1B
FOUNDIOUGNE,SOUM,ECOLE 2,2,505,CLASSE CE1A
FOUNDIOUGNE,SOUM,ECOLE BABACAR NDENE DIOP,1,581,CLASSE CIA
FOUNDIOUGNE,SOUM,ECOLE BABACAR NDENE DIOP,2,569,CLASSECM1A
FOUNDIOUGNE,SOUM,ECOLE BABACAR NDENE DIOP,3,539,CLASSE CIB
FOUNDIOUGNE,SOUM,ECOLE BABACAR NDENE DIOP,4,234,CLASSE CE2 A
FOUNDIOUGNE,SOKONE,CENTRE CATALOUNYA,1,572,SALLE DE REUNION
FOUNDIOUGNE,SOKONE,CENTRE CATALOUNYA,2,560,SALLE 41
FOUNDIOUGNE,SOKONE,CENTRE CATALOUNYA,3,574,SALLE 36
FOUNDIOUGNE,SOKONE,CENTRE CATALOUNYA,4,443,SALLE 5
FOUNDIOUGNE,SOKONE,ECOLE DES FILLES,1,551,CLASSE CPB
FOUNDIOUGNE,SOKONE,ECOLE DES FILLES,2,543,CLASSE CIB
FOUNDIOUGNE,SOKONE,ECOLE DES FILLES,3,559,CLASSE CE2B
FOUNDIOUGNE,SOKONE,ECOLE DES FILLES,4,491,CLASSE CE1A
FOUNDIOUGNE,SOKONE,ECOLE DES FILLES,5,465,CLASSE CM2 B
FOUNDIOUGNE,SOKONE,ECOLE GARCONS,1,546,CLASSE CE2B
FOUNDIOUGNE,SOKONE,ECOLE GARCONS,2,539,CLASSE CE2A
FOUNDIOUGNE,SOKONE,ECOLE GARCONS,3,540,CLASSE CIB
FOUNDIOUGNE,SOKONE,ECOLE GARCONS,4,270,CLASSE CI A
FOUNDIOUGNE,SOKONE,ECOLE SOKONE 3,1,557,CLASSE CM2B
FOUNDIOUGNE,SOKONE,ECOLE SOKONE 3,2,558,CLASSE CM1A
FOUNDIOUGNE,SOKONE,ECOLE SOKONE 3,3,557,CLASSE CE2B
FOUNDIOUGNE,SOKONE,ECOLE SOKONE 3,4,557,CLASSE CIB
FOUNDIOUGNE,SOKONE,ECOLE SOKONE 3,5,556,CLASSE CE1A
FOUNDIOUGNE,SOKONE,ECOLE SOKONE 3,6,515,CLASSE CE2A
FOUNDIOUGNE,SOKONE,ECOLE SOKONE 3,7,516,CLASSE CE1 B
FOUNDIOUGNE,BASSOUL,BASSAR,1,596,ECOLE1 SALLE 1
FOUNDIOUGNE,BASSOUL,BASSAR,2,598,ECOLE1 SALLE 2
FOUNDIOUGNE,BASSOUL,BASSAR,3,7,ECOLE1 SALLE 3
FOUNDIOUGNE,BASSOUL,BASSOUL,1,590,ECOLE1 SALLE 1
FOUNDIOUGNE,BASSOUL,BASSOUL,2,590,ECOLE1 SALLE 2
FOUNDIOUGNE,BASSOUL,BASSOUL,3,590,ECOLE1 SALLE 3
FOUNDIOUGNE,BASSOUL,BASSOUL,4,593,ECOLE1 SALLE 4
FOUNDIOUGNE,BASSOUL,BASSOUL,5,588,ECOLE 1 SALLE 5
FOUNDIOUGNE,BASSOUL,BASSOUL,6,593,SALLE DE CLASSE
FOUNDIOUGNE,BASSOUL,DIOGANE,1,578,SALLE DE CLASSE CM 2
FOUNDIOUGNE,BASSOUL,DIOGANE,2,46,SALLE DE CLASSE CE 1
FOUNDIOUGNE,BASSOUL,SIWO,1,426,ABRI PROVISOIRE
FOUNDIOUGNE,BASSOUL,THIALLANE,1,325,ECOLE1 SALLE 1
FOUNDIOUGNE,BASSOUL,THIALLANE,2,326,ECOLE1 SALLE 2
FOUNDIOUGNE,KEUR SAMBA GUEYE,DAGA NDOUP,01,244,ECOLE SALLE 1
FOUNDIOUGNE,KEUR SAMBA GUEYE,DAGA NDOUP,02,243,ECOLE SALLE DE CLASSE
FOUNDIOUGNE,KEUR SAMBA GUEYE,DIANGANE KEUR GADJI,01,433,ECOLE SALLE 1
FOUNDIOUGNE,KEUR SAMBA GUEYE,DJIDA,01,170,ECOLE SALLE 1
FOUNDIOUGNE,KEUR SAMBA GUEYE,KEUR ALIOU DIOP,01,239,ECOLE SALLE 1
FOUNDIOUGNE,KEUR SAMBA GUEYE,KEUR AYIB KA,01,535,ECOLE SALLE 1
FOUNDIOUGNE,KEUR SAMBA GUEYE,KEUR BAKARY CAMARA,01,239,ABRI PROVISOIRE
FOUNDIOUGNE,KEUR SAMBA GUEYE,KEUR BOURAMA BOBO,01,148,ECOLE SALLE 1
FOUNDIOUGNE,KEUR SAMBA GUEYE,KEUR HAMBOU,01,302,ECOLE SALLE 1
FOUNDIOUGNE,KEUR SAMBA GUEYE,KEUR NDIANKO,01,348,ECOLE ARABE
FOUNDIOUGNE,KEUR SAMBA GUEYE,KEUR OUSSEYNOU DIENG,01,314,ECOLE SALLE 1
