DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
LINGUERE,KAMBE,BELEL GUELOKY,01,203,ECOLE BELEL GUELOKY
LINGUERE,KAMBE,BELIHEL,01,411,CASE DE SANTE BELIHEL
LINGUERE,KAMBE,DAGA BELIHEL,01,106,ECOLE ELEMENTAIRE
LINGUERE,KAMBE,GOULOUM,01,306,ECOLE GOULOUM
LINGUERE,KAMBE,GOULOUM TEUGUE,01,149,ECOLE ELEMENTAIRE
LINGUERE,KAMBE,KAMBE,01,518,ECOLE KAMBE
LINGUERE,KAMBE,LOUYE,01,264,ECOLE LOUYE
LINGUERE,KAMBE,MALEME,01,110,ABRI PROVISOIRE
LINGUERE,KAMBE,MBAYENE THIASDE,01,361,ECOLE MBAYENE THIASDE
LINGUERE,KAMBE,MBETHIO PEULH 1,01,280,ECOLE MBETHIO PEULLH 1
LINGUERE,KAMBE,MBEYENE BISNABE,01,127,ECOLE MBEYENE BISNABE
LINGUERE,KAMBE,MOUYE,01,261,ECOLE MOUYE
LINGUERE,KAMBE,NAVEL OUROURBE,01,212,CASE DE SANTE NAVEL OUROURBE
LINGUERE,KAMBE,NDIAO,01,130,ECOLE NDIAO
LINGUERE,KAMBE,NDIARNO,01,171,ECOLE NDIARNO
LINGUERE,KAMBE,NDOTHIE,01,442,ECOLE NDOTHIE
LINGUERE,KAMBE,NGOLLO MBELOGNE 1,01,256,ECOLE NGOLLO MBELOGNE 1
LINGUERE,KAMBE,NGOLLO NDIABA,01,111,ABRI PROVISOIRE PLACE PUBLIQUE
LINGUERE,KAMBE,ROTTO ERY,01,302,CLASSE ROTTO ERY
LINGUERE,KAMBE,THIANKHE,01,139,ECOLE ELEMENTAIRE
LINGUERE,KAMBE,THICOGNE,01,253,ECOLE THICOGNE
