DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
LINGUERE,LABGAR,ASRE KODIOLY,01,263,CASE DE SANTE
LINGUERE,LABGAR,BOULOGNE 1,01,246,ECOLE ELEMENTAIRE SALL 1
LINGUERE,LABGAR,GAIDOUME AIRANKOBE,01,414,ECOLE ELEMENTAIRE GAIDOUME
LINGUERE,LABGAR,KHADAR,01,508,CASE DE SANTE
LINGUERE,LABGAR,LABGAR,01,530,CLASSE CI
LINGUERE,LABGAR,LABGAR,02,528,CLASSE CM1
LINGUERE,LABGAR,LABGAR,03,528,CLASSE CM2
LINGUERE,LABGAR,LABGAR,04,529,CLASSE CE2
LINGUERE,LABGAR,LOUMBI BOLOUMBI,01,277,CLASSE CI
LINGUERE,LABGAR,LOUMBOL DJIBY 2,01,496,ABRI PROVIROIRE
LINGUERE,LABGAR,LOUMBY MBAREDJI,01,338,ABRI PROVISOIRE
LINGUERE,LABGAR,TETHIERLE NDAVEDJI,01,367,CLASSE ECOLE ELEMENTAIRE
