DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KEBEMER,NDOYENE,BARGA,01,317,CLASSE CE1
KEBEMER,NDOYENE,GATTI NIASSENE 1,01,173,ABRI PROVISOIRE
KEBEMER,NDOYENE,GOUYE DIAMA,01,291,CASE DE SANTE
KEBEMER,NDOYENE,KOULI,01,212,CLASSE CI
KEBEMER,NDOYENE,MBEUSSINE,01,276,CLASSE CM2
KEBEMER,NDOYENE,NDOYENE,01,319,CLASSE CM2
KEBEMER,NDOYENE,NDOYENE,02,320,SALLE DE CLASSE
KEBEMER,NDOYENE,NDOYENE,03,319,SALLE CP
KEBEMER,NDOYENE,NIASSENE,01,106,ABRI PROVISOIRE
KEBEMER,NDOYENE,TAYSIR,01,548,ECOLE CLASSE CE1
KEBEMER,NDOYENE,TAYSIR,02,146,ECOLE CLASSE CP
