DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
VELINGARA,NEMATABA,KOUTOUCOUNDA,01,295,CLASSE CP
VELINGARA,NEMATABA,MADINA DINGUIRAYE,01,436,CLASSE CI
VELINGARA,NEMATABA,MADINA DINGUIRAYE,02,435,CLASSE CE1
VELINGARA,NEMATABA,MANKACOUNDA,01,534,CLASSE CM2
VELINGARA,NEMATABA,MANKACOUNDA,02,130,CLASSE CP
VELINGARA,NEMATABA,NEMATABA,01,591,CLASSE CP
VELINGARA,NEMATABA,NEMATABA,02,591,CLASSE CE2
VELINGARA,NEMATABA,SARE NAGUE,01,527,CLASSE CE1
VELINGARA,NEMATABA,SARE NAGUE,02,76,CLASSE CM2
VELINGARA,NEMATABA,SARE SANKOULE,01,384,CLASSE CE2
VELINGARA,NEMATABA,SARE YIRA,01,334,CLASSE CE1
