REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,2,580,CLASSE CE1A
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,3,577,CLASSE CPB
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,4,581,CLASSE CPA
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,5,576,CLASSE CIB
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,6,584,CLASSE CIA
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,7,580,CLASSE CM2B
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,8,588,CLASSE CM2A
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,9,581,CLASSE CM1B
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,10,580,CLASSE CM1A
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,11,586,CLASSE CE2 A
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,12,581,CLASSE CE2 B
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,13,584,CLASSE CM1
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,14,590,CLASSE CE2
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,15,578,CLASSE CP A
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,16,486,CM1 A
THIES,MBOUR,MBOUR,ECOLE ELEMENTAIRE ZONE SONATEL,1,591,CLASSE CI B
THIES,MBOUR,MBOUR,ECOLE ELEMENTAIRE ZONE SONATEL,2,591,CLASSE CM1 A
THIES,MBOUR,MBOUR,ECOLE ELEMENTAIRE ZONE SONATEL,3,592,CLASSE CM2 B
THIES,MBOUR,MBOUR,ECOLE ELEMENTAIRE ZONE SONATEL,4,589,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,1,593,ECOLE S CH. AMADOU MBACKE 1 CE2 A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,2,595,ECOLE S CH. AMADOU MBACKE 1 CM1 B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,3,596,ECOLE S CH. AMADOU MBACKE 1 CM2 B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,4,594,ECOLE S CH. AMADOU MBACKE 1 CM2 A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,5,592,ECOLE S CH. AMADOU MBACKE 1 CI B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,6,594,ECOLE S CH. AMADOU MBACKE 1 CI A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,7,593,ECOLE S CH. AMADOU MBACKE 1 CP B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,8,594,ECOLE S CH. AMADOU MBACKE 1 CP A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,9,594,ECOLE S CH. AMADOU MBACKE 1 CE1 B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,10,594,ECOLE S CH. AMADOU MBACKE 1 CE1 A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,11,594,ECOLE S CH. AMADOU MBACKE 1 CE2 B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,12,595,ECOLE S CH. AMADOU MBACKE 2 CP A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,13,596,ECOLE S CH. AMADOU MBACKE 2 CP B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,14,593,ECOLE S CH. AMADOU MBACKE 2 CE2 A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,15,590,ECOLE S CH. AMADOU MBACKE 2 CE2 B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,16,594,ECOLE S CH. AMADOU MBACKE 2 CM2 B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,17,591,ECOLE S CH. AMADOU MBACKE 2 CM2 A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,18,593,ECOLE S CH. AMADOU MBACKE 2 CE1 A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,19,592,ECOLE S CH. AMADOU MBACKE 2 CE1 B
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,20,592,ECOLE S CH. AMADOU MBACKE 2 CI A
THIES,MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,21,594,ECOLE S CH. AMADOU MBACKE 2 CI B
THIES,MBOUR,MBOUR,ECOLE GOLFE,1,599,CLASSE CE2A
THIES,MBOUR,MBOUR,ECOLE GOLFE,2,595,CLASSE CE1A
THIES,MBOUR,MBOUR,ECOLE GOLFE,3,597,CLASSE CPA
THIES,MBOUR,MBOUR,ECOLE GOLFE,4,596,CLASSE CIB
THIES,MBOUR,MBOUR,ECOLE GOLFE,5,599,CLASSE CM2
THIES,MBOUR,MBOUR,ECOLE GOLFE,6,597,CLASSE CE2B
THIES,MBOUR,MBOUR,ECOLE GOLFE,7,597,CLASSE CM2 B
THIES,MBOUR,MBOUR,ECOLE GOLFE,8,596,CLASSE CP B
THIES,MBOUR,MBOUR,ECOLE GOLFE,9,597,CLASSE CI A
THIES,MBOUR,MBOUR,ECOLE GOLFE,10,594,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,1,598,CLASSE CI A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,2,593,CLASSE CI B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,3,599,CLASSE CP A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,4,596,CLASSE CP B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,5,598,CLASSE CE1 A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,6,594,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,7,596,CLASSE CE2 A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,8,594,CLASSE CE2 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,9,596,CLASSE CM1 A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,10,594,CLASSE CM1 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,11,596,CLASSE CM2 A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,12,593,CLASSE CM2 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,13,596,SALLE 1
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,14,597,SALLE 2
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,1,355,CLASSE CE1 A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,2,355,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,3,351,CLASSE CE2 A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,4,341,CLASSE CE2 B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,5,363,CLASSE CM1 A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,6,339,CLASSE CM1 B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,7,273,CASE CANTINE
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,8,273,CLASSE CM2 B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,9,268,CLASSE CM2 A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,10,273,CLASSE CP B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,11,271,CLASSE CP A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,12,272,CLASSE CI B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,13,273,CLASSE CI A
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,1,592,ABRI PROVISOIRE
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,2,593,CLASSE CE1B
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,3,594,CLASSE CE1A
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,4,595,CLASSE CE2A
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,5,594,CLASSE CE2 B
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,6,593,CLASSE CPB
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,7,593,CLASSE CPA
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,8,594,CLASSE CIB
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,9,595,CLASSE CIA
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,10,593,CLASSE CM1A
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,11,595,CLASSE CM1B
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,12,594,CLASSE CM2A
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,13,592,CLASSE CM2B
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,14,590,ABRI PROVISOIRE
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,15,590,ABRI PROVISOIRE
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,16,593,ABRI PROVISOIRE
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,17,595,ABRI PROVISOIRE
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,18,593,ABRI PROVISOIRE
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,1,594,CLASSE CM2B
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,2,589,CLASSE CM2A
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,3,593,CLASSE CM1B
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,4,592,CLASSE CM1A
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,5,594,CLASSE CE2B
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,6,593,CLASSE CE2A
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,7,594,CLASSE CPB
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,8,591,CLASSE CPA
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,9,594,CLASSE CIA
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,10,594,CLASSE CI B
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,11,593,CLASSE CE1 A
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,12,590,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE OMAR LENA DIOP,13,594,SALLE PETITE SECTION PRESCOLAIRE
THIES,MBOUR,MBOUR,ECOLE ONCAD,1,574,CLASSE CE2B
THIES,MBOUR,MBOUR,ECOLE ONCAD,2,573,CLASSE CE2A
THIES,MBOUR,MBOUR,ECOLE ONCAD,3,573,CLASSE CM1A
THIES,MBOUR,MBOUR,ECOLE ONCAD,4,574,CLASSE CM1B
THIES,MBOUR,MBOUR,ECOLE ONCAD,5,573,CLASSE CM2B
THIES,MBOUR,MBOUR,ECOLE ONCAD,6,572,CLASSE CM2 A
THIES,MBOUR,MBOUR,ECOLE ONCAD,7,574,CLASSE CE1 A
THIES,MBOUR,MBOUR,ECOLE ONCAD,8,574,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE ONCAD,9,570,CLASSE CP A
THIES,MBOUR,MBOUR,ECOLE ONCAD,10,572,CLASSE CP B
THIES,MBOUR,MBOUR,ECOLE ONCAD,11,574,CLASSE CI B
THIES,MBOUR,MBOUR,ECOLE SANTHIE,1,559,CLASSE CI A
THIES,MBOUR,MBOUR,ECOLE SANTHIE,2,556,CLASSE CI B
THIES,MBOUR,MBOUR,ECOLE SANTHIE,3,556,CLASSE CP A
THIES,MBOUR,MBOUR,ECOLE SANTHIE,4,556,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE SANTHIE,5,556,CLASSE CE2 A
THIES,MBOUR,MBOUR,ECOLE SANTHIE,6,557,CLASSE CE2 B
THIES,MBOUR,MBOUR,NICHOLAS SANGHO FAYE,1,416,CLASSE CE1B
THIES,MBOUR,MBOUR,NICHOLAS SANGHO FAYE,2,417,CLASSE CIB
THIES,MBOUR,MBOUR,NICHOLAS SANGHO FAYE,3,418,CLASSE CIA
THIES,MBOUR,MBOUR,NICHOLAS SANGHO FAYE,4,415,CLASSE CE2B
THIES,MBOUR,MBOUR,NICHOLAS SANGHO FAYE,5,415,CLASSE CPB
THIES,MBOUR,MBOUR,NICHOLAS SANGHO FAYE,6,417,CLASSE CM2A
THIES,MBOUR,MBOUR,NICHOLAS SANGHO FAYE,7,418,CLASSE CM2B
THIES,MBOUR,MBOUR,NICHOLAS SANGHO FAYE,8,412,CLASSE CM1A
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,1,413,TAFSIR DEMBA SALL 1 CE1 A
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,2,412,TAFSIR DEMBA SALL 1 CE1 B
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,3,408,TAFSIR DEMBA SALL 1 CE2 A
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,4,409,TAFSIR DEMBA SALL 1 CE2 B
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,5,411,TAFSIR DEMBA SALL 1 CMI A
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,6,405,TAFSIR DEMBA SALL 1 CMI B
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,7,410,TAFSIR DEMBA SALL 1 CM2 A
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,8,411,TAFSIR DEMBA SALL 1 CM2 B
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,9,408,TAFSIR DEMBA SALL 2 CE1
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,10,411,TAFSIR DEMBA SALL 2 CM2
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,11,411,TAFSIR DEMBA SALL 1 CI A
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,12,411,TAFSIR DEMBA SALL 1 CI B
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,13,411,TAFSIR DEMBA SALL 1 CP A
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,14,411,TAFSIR DEMBA SALL 1 CP B
THIES,MBOUR,MBOUR,TAMSIR DEMBA SALL,15,412,CLASSE MATERNELLE
THIES,MBOUR,NDIAGANIAO,BOTH ESCALE,1,486,CLASSE CM1A
THIES,MBOUR,NDIAGANIAO,BOTH ESCALE,2,488,CLASSE CE1A
THIES,MBOUR,NDIAGANIAO,BOTH ESCALE,3,486,CLASSE CPA
THIES,MBOUR,NDIAGANIAO,BOTH SERERE,1,432,ECOLE ELEM. NDIAGANIAO 2 CLASSE CE2
THIES,MBOUR,NDIAGANIAO,DAPHTHIOR,1,165,ECOLE CLASSE CP
THIES,MBOUR,NDIAGANIAO,FANDOR,1,298,SALLE POLYVALENTE
THIES,MBOUR,NDIAGANIAO,FAO,1,383,CLASSE CM 2
THIES,MBOUR,NDIAGANIAO,GNIGNING,1,264,CLASSE CM2
THIES,MBOUR,NDIAGANIAO,GODAGUENE,1,593,CLASSE CP
THIES,MBOUR,NDIAGANIAO,GODAGUENE,2,591,CLASSE CE1
THIES,MBOUR,NDIAGANIAO,GODAGUENE,3,80,CLASSE CI
THIES,MBOUR,NDIAGANIAO,GUELOR OUOLOF,1,378,CLASSE CM1
THIES,MBOUR,NDIAGANIAO,GUELOR SERERE,1,303,ECOLE CLASSE CI
THIES,MBOUR,NDIAGANIAO,GUITYR OUOLOF,1,143,SALLE BATIMENT POLYVALENT
THIES,MBOUR,NDIAGANIAO,GUITYR SERERE,1,482,CLASSE CI
THIES,MBOUR,NDIAGANIAO,KEUR MALICK NDIAYE,1,98,ECOLE CLASSE CE2
THIES,MBOUR,NDIAGANIAO,KOTHIANE,1,371,ECOLE CLASSE CM1
THIES,MBOUR,NDIAGANIAO,KOULOUCK KEUR DOUFY,1,138,ECOLE CLASSE CM1
THIES,MBOUR,NDIAGANIAO,KOULOUCK MBADA,1,323,CLASSE CE1
THIES,MBOUR,NDIAGANIAO,KOULOUCK OUOLOF,1,263,SALLE BATIMENT POLYVALENT
THIES,MBOUR,NDIAGANIAO,KOULOUCK SERERE,1,575,CLASSE CM 2
THIES,MBOUR,NDIAGANIAO,KOULOUCK SERERE,2,50,CM2 B
THIES,MBOUR,NDIAGANIAO,KOUTHIE,1,239,CLASSE CM1
THIES,MBOUR,NDIAGANIAO,LOUMATYR,1,448,ECOLE CLASSE CE2
THIES,MBOUR,NDIAGANIAO,MBAFAYE,1,516,CLASSE CM2
THIES,MBOUR,NDIAGANIAO,MBALAKHATE,1,530,CLASSE CE2
THIES,MBOUR,NDIAGANIAO,MBALAKHATE,2,530,CLASSE CP
THIES,MBOUR,NDIAGANIAO,MBOULOUCTENE KOULOUCK,1,275,CLASSE CM1
THIES,MBOUR,NDIAGANIAO,MBOULOUCTENE KOULOUCK,2,275,CLASSE CP
THIES,MBOUR,NDIAGANIAO,NDADAFAKH,1,434,CLASSE CM2
THIES,MBOUR,NDIAGANIAO,NDAME,1,423,CLASSE CM2
THIES,MBOUR,NDIAGANIAO,NDIANDIAYE,1,593,CLASSE CM1A
THIES,MBOUR,NDIAGANIAO,NDIANDIAYE,2,589,CLASSE CM1B
THIES,MBOUR,NDIAGANIAO,NDIANDIAYE,3,587,CLASSE CE2
THIES,MBOUR,NDIAGANIAO,NDIANDIAYE,4,106,CM2
THIES,MBOUR,NDIAGANIAO,NDIARAO,1,394,CLASSE CE2
THIES,MBOUR,NDIAGANIAO,NDIARAO,2,396,CLASSE CM2
THIES,MBOUR,NDIAGANIAO,NDINGLER,1,537,CLASSE CM2
THIES,MBOUR,NDIAGANIAO,NDINGLER,2,85,CE2
THIES,MBOUR,NDIAGANIAO,NDIOUDIOUF,1,349,ECOLE CLASSE CM2
THIES,MBOUR,NDIAGANIAO,NDORONG,1,574,CLASSE CP
THIES,MBOUR,NDIAGANIAO,NGAKHAYE,1,179,ECOLE CLASSE CM1
THIES,MBOUR,NDIAGANIAO,NGUEDJ,1,409,CLASSE CI
THIES,MBOUR,NDIAGANIAO,NGUEDJ,2,409,CLASSE CM2
THIES,MBOUR,NDIAGANIAO,SANGHAYE,1,275,ECOLE CLASSE CM2
THIES,MBOUR,NDIAGANIAO,SESSENE,1,177,ECOLE CLASSE CE2
THIES,MBOUR,NDIAGANIAO,SOUSSOUM PEULH,1,183,ECOLE CLASSE CE2
THIES,MBOUR,NDIAGANIAO,SOUSSOUNG,1,377,CLASSE CI
THIES,MBOUR,NDIAGANIAO,SOUSSOUNG,2,377,CLASSE CP
THIES,MBOUR,NDIAGANIAO,THIANDENE,1,516,CLASSE CM2
THIES,MBOUR,NDIAGANIAO,THIANDENE,2,515,CLASSE CI
THIES,MBOUR,NDIAGANIAO,THIANDENE,3,516,CLASSE CP
THIES,MBOUR,NDIAGANIAO,TITINE,1,498,ECOLE CLASSE CP
THIES,MBOUR,NGAPAROU,NGAPAROU,1,576,CLASSE CM1 A
THIES,MBOUR,NGAPAROU,NGAPAROU,2,581,CLASSE CM1 B
THIES,MBOUR,NGAPAROU,NGAPAROU,3,580,CLASSE CM2 B
THIES,MBOUR,NGAPAROU,NGAPAROU,4,579,CLASSE CM2 A
THIES,MBOUR,NGAPAROU,NGAPAROU,5,579,CLASSE CM1 C
THIES,MBOUR,NGAPAROU,NGAPAROU,6,578,CLASSE CE2 A
THIES,MBOUR,NGAPAROU,NGAPAROU,7,583,CLASSE CE2 C
THIES,MBOUR,NGAPAROU,NGAPAROU,8,568,SALLE DE CLASSE
THIES,MBOUR,NGAPAROU,NGAPAROU,9,567,SALLE DE CLASSE
THIES,MBOUR,NGAPAROU,NGAPAROU,10,573,SALLE DE CLASSE
THIES,MBOUR,NGAPAROU,NGAPAROU,11,569,ECOLE ELEMENTAIRE SALLE 11
THIES,MBOUR,NGAPAROU,NGAPAROU,12,395,ECOLE ELEMENTAIRE SALLE 12
THIES,MBOUR,NGUEKHOKH,ECOLE 2,1,582,CLASSE CM2
THIES,MBOUR,NGUEKHOKH,ECOLE 2,2,583,CLASSE CM1
THIES,MBOUR,NGUEKHOKH,ECOLE 2,3,582,CLASSE CE1
THIES,MBOUR,NGUEKHOKH,ECOLE 2,4,582,CLASSE CE2
THIES,MBOUR,NGUEKHOKH,ECOLE 2,5,584,CLASSE CE 1
THIES,MBOUR,NGUEKHOKH,ECOLE 2,6,581,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,ECOLE 2,7,582,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,ECOLE 2,8,579,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,ECOLE 2,9,583,ECOLE ELEMENTAIRE SALLE 9
THIES,MBOUR,NGUEKHOKH,ECOLE 2,10,583,ECOLE ELEMENTAIRE SALLE 10
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,1,585,CLASSE CM 1 B
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,2,588,CLASSE CM1A
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,3,587,CLASSE CE2B
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,4,586,CLASSE CE1C
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,5,587,CLASSE CE1B
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,6,590,CLASSE CE1A
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,7,590,CLASSE CE2A
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,8,589,CLASSE CPA
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,9,590,CLASSE CPB
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,10,588,CLASSE CI A
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,11,588,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,12,587,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,13,581,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,14,589,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,15,581,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,16,586,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,17,584,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,18,576,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,19,586,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,20,424,SALLE DE CLASSE
THIES,MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,21,423,SALLE DE CLASSE
THIES,MBOUR,NGUENIENE,AGA BABOU,1,460,CLASSE CM2
THIES,MBOUR,NGUENIENE,AGA BIRAM,1,326,CLASSE CM1
THIES,MBOUR,NGUENIENE,AGA NDIMACK,1,472,CLASSE CE1
THIES,MBOUR,NGUENIENE,BAGANA OUOLOF,1,128,ABRI PROVISOIRE
THIES,MBOUR,NGUENIENE,BAGANE SERERE,1,281,ABRI PROVISOIRE
THIES,MBOUR,NGUENIENE,BALLABOUGOU,1,464,CLASSE CM1
THIES,MBOUR,NGUENIENE,DIOLOFIRA,1,537,CLASSE CM 2
THIES,MBOUR,NGUENIENE,FADIAL,1,534,CLASSE CM2
THIES,MBOUR,NGUENIENE,FADIAL,2,530,CLASSE CM1
THIES,MBOUR,NGUENIENE,FOUA,1,317,CLASSE CM1
THIES,MBOUR,NGUENIENE,FOUA,2,317,CLASSE C I
THIES,MBOUR,NGUENIENE,FOUA 2,1,453,CLASSE CM1
THIES,MBOUR,NGUENIENE,LEONA,1,366,CLASSE CE1
THIES,MBOUR,NGUENIENE,MBODIENE,1,554,CLASSE CE1
THIES,MBOUR,NGUENIENE,MBODIENE,2,554,CLASSE CE2
THIES,MBOUR,NGUENIENE,MBODIENE,3,553,CLASSE CM1
THIES,MBOUR,NGUENIENE,NDIAMANE,1,348,CLASSE CM2
THIES,MBOUR,NGUENIENE,NDIAMANE,2,347,CLASSE CI
THIES,MBOUR,NGUENIENE,NDIANDA,1,583,CLASSE CPA
THIES,MBOUR,NGUENIENE,NDIANDA,2,574,CLASSE C E 1
THIES,MBOUR,NGUENIENE,NDIANDA,3,580,CLASSE CPB
THIES,MBOUR,NGUENIENE,NDIANDA,4,157,SALLE DE CLASSE
THIES,MBOUR,NGUENIENE,NDIAROGNE,1,300,CLASSE CE1
THIES,MBOUR,NGUENIENE,NDIAROGNE SERERE,1,243,ABRI PROVISOIRE
THIES,MBOUR,NGUENIENE,NDOFANE,1,433,CLASSE CE1
THIES,MBOUR,NGUENIENE,NDOFANE,2,431,CLASSE CE2
THIES,MBOUR,NGUENIENE,NGUENIENE,1,563,CLASSE CM1A
THIES,MBOUR,NGUENIENE,NGUENIENE,2,555,CLASSE CE2B
THIES,MBOUR,NGUENIENE,NGUENIENE,3,565,CLASSE CE2A
THIES,MBOUR,NGUENIENE,NGUENIENE,4,560,CLASSE CPB
THIES,MBOUR,NGUENIENE,NGUENIENE,5,566,CLASSE CE1B
THIES,MBOUR,NGUENIENE,NGUENIENE,6,568,CLASSE CE1A
THIES,MBOUR,NGUENIENE,NGUENIENE,7,564,CLASSE CPA
THIES,MBOUR,NGUENIENE,NGUENIENE,8,540,ABRI PROVISOIRE
THIES,MBOUR,NGUENIENE,NGUENIENE PEULH,1,254,ABRI PROVISOIRE
THIES,MBOUR,POPENGUINE,NDAYANE,1,590,CLASSE CM1 A
THIES,MBOUR,POPENGUINE,NDAYANE,2,585,CLASSE CM1 B
THIES,MBOUR,POPENGUINE,NDAYANE,3,588,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,POPENGUINE,NDAYANE,4,588,CLASSE CM2 A
THIES,MBOUR,POPENGUINE,NDAYANE,5,564,SALLE DE CLASSE
THIES,MBOUR,POPENGUINE,NDAYANE,6,582,SALLE DE CLASSE
THIES,MBOUR,POPENGUINE,NDAYANE,7,539,ECOLE ELEMENTAIRE SALLE 7
THIES,MBOUR,POPENGUINE,NDAYANE,8,196,ECOLE ELEMENTAIRE SALLE 8
THIES,MBOUR,POPENGUINE,POPENGUINE,1,536,CLASSE CM2
THIES,MBOUR,POPENGUINE,POPENGUINE,2,535,CLASSE CE1 A
THIES,MBOUR,POPENGUINE,POPENGUINE,3,537,CLASSE CM2
THIES,MBOUR,POPENGUINE,POPENGUINE,4,536,SALLE DE CLASSE
THIES,MBOUR,POPENGUINE,POPENGUINE SERERE,1,511,CLASSE CE1
THIES,MBOUR,POPENGUINE,POPENGUINE SERERE,2,256,SALLE DE CLASSE
THIES,MBOUR,SALY PORTUDAL,SALY BAMBARA,1,578,CLASSE CIA
THIES,MBOUR,SALY PORTUDAL,SALY BAMBARA,2,576,CLASSE CPA
