DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KAOLACK,KAOLACK,ECOLE DE KOUNDAM,2,571,CM2 B
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,1,586,CE1 B
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,2,586,CP B
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,3,585,CM2 B
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,4,585,CM1 B
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,5,586,CE2 A
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,1,594,SALLE INFORMATIQUE
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,2,594,CI
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,3,594,CE2 A
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,4,594,CE2 B
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,5,594,CM1 A
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,6,594,CE1 A
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,7,593,CE1 B
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,8,594,CP B
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,9,594,CP A
KAOLACK,KAOLACK,ECOLE GAWANE,1,518,CI A
KAOLACK,KAOLACK,ECOLE GAWANE,2,518,CI B
KAOLACK,KAOLACK,ECOLE GAWANE,3,518,CE2 A
KAOLACK,KAOLACK,ECOLE GAWANE,4,517,CM1 A
KAOLACK,KAOLACK,ECOLE GAWANE,5,518,CM1 B
KAOLACK,KAOLACK,ECOLE GUEDEL MBODJ,1,477,CM2
KAOLACK,KAOLACK,ECOLE GUEDEL MBODJ,2,476,CM1 A
KAOLACK,KAOLACK,ECOLE GUEDEL MBODJ,3,477,CM1 B
KAOLACK,KAOLACK,ECOLE GUEDEL MBODJ,4,476,SALLE PRESCOLAIRE
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,1,577,SALLE DE CLASSE CI A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,2,577,SALLE DE CLASSE CI B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,3,577,SALLE DE CLASSE CP A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,4,577,SALLE DE CLASSE CP B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,5,577,SALLE DE CLASSE CE1 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,6,577,SALLE DE CLASSE CE1 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,7,575,SALLE DE CLASSE CE2 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,8,577,SALLE DE CLASSE CE2 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,9,576,SALLE DE CLASSE CM1 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,10,577,SALLE DE CLASSE CM1 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,11,577,SALLE DE CLASSE CM2 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,12,577,SALLE DE CLASSE CM2 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,13,577,SALLE 1 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,14,577,SALLE 2 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,15,577,SALLE 3 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,16,577,SALLE 4 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,17,578,SALLE 5 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,18,578,SALLE 6 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,19,577,SALLE 7 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,20,578,SALLE 8 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,21,577,SALLE 9 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,22,577,SALLE 10 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,23,577,SALLE 11 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,24,578,SALLE 12 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,1,587,CM2 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,2,587,CM2 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,3,586,CM1 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,4,587,CM1 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,5,587,CE2 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,6,587,CE2 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,7,587,CE1 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,8,587,CE1 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,9,587,CP A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,10,587,CP B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,11,587,CI B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,12,587,SALLE 1 CEM NDANGANE
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,13,587,SALLE 3 CEM NDANGANE
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,14,587,SALLE 5 CEM NDANGANE
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,15,587,SALLE 7 CEM NDANGANE
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,16,587,SALLE 9 CEM NDANGANE
KAOLACK,KAOLACK,ECOLE KABATOKI,1,576,CM2 A
KAOLACK,KAOLACK,ECOLE KABATOKI,2,575,CM2 B
KAOLACK,KAOLACK,ECOLE KABATOKI,3,568,CP A
KAOLACK,KAOLACK,ECOLE KABATOKI,4,542,CP B
KAOLACK,KAOLACK,ECOLE KABATOKI,5,541,CLASSE CI A
KAOLACK,KAOLACK,ECOLE KASNACK APPLICATION,1,400,CM2 A
KAOLACK,KAOLACK,ECOLE KASNACK APPLICATION,2,400,CE2 B
KAOLACK,KAOLACK,ECOLE KASSAVILLE,1,570,CI A
KAOLACK,KAOLACK,ECOLE KASSAVILLE,2,570,CI B
KAOLACK,KAOLACK,ECOLE KASSAVILLE,3,570,CP A
KAOLACK,KAOLACK,ECOLE KASSAVILLE,4,569,CP B
KAOLACK,KAOLACK,ECOLE KASSAVILLE,5,569,PRES 1
KAOLACK,KAOLACK,ECOLE KASSAVILLE,6,569,PRES 2
KAOLACK,KAOLACK,ECOLE KASSAVILLE,7,569,PRES 3
KAOLACK,KAOLACK,ECOLE KASSAVILLE,8,569,CEM SALLE 1
KAOLACK,KAOLACK,ECOLE KASSAVILLE,9,570,CEM SALLE 3
KAOLACK,KAOLACK,ECOLE LYNDIANE,1,416,CI
KAOLACK,KAOLACK,ECOLE LYNDIANE,2,416,CP
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,1,552,CM2 A
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,2,551,CM2 B
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,3,555,CI A
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,4,553,CI B
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,5,552,CE1 A
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,6,534,CE1 B
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,7,511,CP A
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,8,511,CP B
KAOLACK,KAOLACK,ECOLE MATERNELLE,1,365,MOYENNE SECTION 1
KAOLACK,KAOLACK,ECOLE MATERNELLE,2,364,MOYENNE SECTION 2
KAOLACK,KAOLACK,ECOLE MATERNELLE,3,364,PETITE SECTION
KAOLACK,KAOLACK,ECOLE MATERNELLE,4,363,GRANDE SECTION
KAOLACK,KAOLACK,ECOLE NGANE SAER,1,550,CM2
KAOLACK,KAOLACK,ECOLE NGANE SAER,2,547,CM1
KAOLACK,KAOLACK,ECOLE NGANE SAER,3,547,CI A
KAOLACK,KAOLACK,ECOLE NGANE SAER,4,542,CI B
KAOLACK,KAOLACK,ECOLE NGANE SAER,5,344,CLASSE CP A
KAOLACK,KAOLACK,ECOLE PARCELLES 1,1,570,CM1 A
KAOLACK,KAOLACK,ECOLE PARCELLES 1,2,566,CM2
KAOLACK,KAOLACK,ECOLE PARCELLES 1,3,573,CM1 B
KAOLACK,KAOLACK,ECOLE PARCELLES 1,4,568,CE1 A
KAOLACK,KAOLACK,ECOLE PARCELLES 1,5,568,CE1 B
KAOLACK,KAOLACK,ECOLE PARCELLES 1,6,191,CI
KAOLACK,KAOLACK,ECOLE SAER DIEYE BAKARY,1,215,CP A
KAOLACK,KAOLACK,ECOLE SAER DIEYE BAKARY,2,214,CE2
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,1,565,CE1 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,2,565,CM2 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,3,565,CM2 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,4,565,CM1 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,5,565,CM1 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,6,565,CE2 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,7,565,CE2 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,8,569,CE1 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,9,565,CLASSE CI A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,10,565,CE1 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,11,565,CI B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,12,565,CLASSE CP B
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,1,566,CI A
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,2,567,CE1 A
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,3,566,CM1 A
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,4,566,CM2A
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,5,566,CM2 B
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,1,563,SALLE DE CLASSE CM2 A
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,2,564,SALLE DE CLASSE CM2 B
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,3,559,SALLE DE CLASSE CM1 A
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,4,568,CM1 B
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,5,552,CE2 A
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,6,547,CE2 B
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,7,341,CP B
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,1,487,CE1 A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,2,487,CI A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,3,487,CM2 A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,4,487,CM1 A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,5,486,CM1 B
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,6,486,CE1 B
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,7,486,CP A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,8,487,CPE
KAOLACK,KAOLACK,ECOLE SING SING,1,340,CM1
KAOLACK,KAOLACK,ECOLE SING SING,2,340,CE1
KAOLACK,KAOLACK,ECOLE TANOR DIENG,1,552,CM1 A
KAOLACK,KAOLACK,ECOLE TANOR DIENG,2,552,CM1 B
KAOLACK,KAOLACK,ECOLE TANOR DIENG,3,551,CE2 A
KAOLACK,KAOLACK,ECOLE TANOR DIENG,4,552,CE1 B
KAOLACK,KAOLACK,ECOLE TANOR DIENG,5,552,CLASSE CI A
KAOLACK,KAOLACK,ECOLE TANOR DIENG,6,553,CE2 B
KAOLACK,KAOLACK,ECOLE TANOR DIENG,7,553,CE1 A
KAOLACK,KAOLACK,ECOLE TANOR DIENG,8,552,CI B
KAOLACK,KAOLACK,ECOLE TOUBA KAOLACK,1,594,CM1 A
KAOLACK,KAOLACK,ECOLE TOUBA KAOLACK,2,593,CM1 B
KAOLACK,KAOLACK,ECOLE TOUBA KAOLACK,3,594,CM2 A
KAOLACK,KAOLACK,ECOLE TOUBA KAOLACK,4,595,CM2 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,1,568,CM2 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,2,559,CM2 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,3,564,CM1 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,4,560,CM1 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,5,566,CI A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,6,570,CE1 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,7,567,CLASSE CI B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,8,557,CE2 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,9,420,CLASSE CP A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,1,584,CM2 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,2,584,CM2 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,3,583,CM1 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,4,583,CM1 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,5,584,CE2 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,6,584,CE2 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,7,584,CP A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,8,584,CI B
KAOLACK,KAOLACK,HOTEL DE VILLE,1,172,SALLE CNTS
KAOLACK,KAOLACK,HOTEL DE VILLE,2,172,EX SALLE ETAT CIVIL
KAOLACK,KAOLACK,HOTEL DE VILLE,3,172,HALL HOTEL DE VILLE 2
KAOLACK,KAOLACK,HOTEL DE VILLE,4,178,BUREAU DES RECETTES 1
KAOLACK,KAOLACK,HOTEL DE VILLE,5,172,BUREAU DES RECETTES  2
KAOLACK,KAOLACK,HOTEL DE VILLE,6,175,BUREAU DES RECETTES 3
KAOLACK,KAOLACK,LYCEE ELHADJ ABDOUL HAMID KANE,1,389,SALLE1
KAOLACK,KAOLACK,LYCEE ELHADJ ABDOUL HAMID KANE,2,388,SALLE 2
KAOLACK,KAOLACK,LYCEE ELHADJ ABDOUL HAMID KANE,3,391,SALLE 3
KAOLACK,KAOLACK,LYCEE ELHADJ ABDOUL HAMID KANE,4,389,SALLE 4
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,1,559,SALLA A1
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,2,558,SALLE A2
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,3,558,SALLE B1
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,4,558,SALLE B2
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,5,558,SALLE C1
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,6,558,SALLE C4
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,7,559,SALLE C2
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,8,559,D 15
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,9,559,D 16
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,10,559,SALLE 2 BATIMENT E
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,11,557,SALLE 1 BATIMENT E
KAOLACK,KAHONE,ECOLE ELEMENTAIRE FASS KAHONE,1,522,CM1
KAOLACK,KAHONE,ECOLE ELEMENTAIRE FASS KAHONE,2,513,CM2 A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE FASS KAHONE,3,485,CP
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,1,592,CM2 A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,2,592,CM1 A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,3,592,CP A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,4,592,CE1 A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,5,593,CM 2B
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,6,592,CI A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,7,592,CI B
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,1,557,CI A
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,2,556,CP A
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,3,557,CM2 A
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,4,557,CM2 B
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,5,557,CM1 A
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,6,557,CM1 B
KAOLACK,THIARE,DAROU PAKA THIAR,1,579,POSTE DE SANTE DAROU PAKA THIAR
KAOLACK,THIARE,KERVAL,1,366,CLASSE CE1
KAOLACK,THIARE,KEUR SAFADI,1,588,CLASSE CM2
KAOLACK,THIARE,KEUR SERIGNE BASSIROU,1,411,CASE ASBEF
KAOLACK,THIARE,KEUR SETTE AWA,1,320,CLASSE CI
KAOLACK,THIARE,KEUR SETTE AWA,2,319,CLASSE CE1
KAOLACK,THIARE,KOKI,1,243,CLASSE CE2
KAOLACK,THIARE,KOUPETHIE THIAMENE,1,502,CLASSE CM2
KAOLACK,THIARE,NDIAMBOUR,1,358,ECOLE NDIAMBOUR
KAOLACK,THIARE,NGAMBI,1,369,CLASSE CM2
KAOLACK,THIARE,PAKATHIAR,1,404,CLASSE CE1
KAOLACK,THIARE,PAKATHIAR,2,404,CLASSE CM1
KAOLACK,THIARE,SENALA KEUR DIABEL,1,533,CLASSE CP
KAOLACK,THIARE,SENALA KEUR DIABEL,2,534,CLASSE ARABE
KAOLACK,THIARE,THIAKHO MATAR,1,488,CM2
KAOLACK,THIARE,THIAKHO MATI,1,563,CLASSE C P
KAOLACK,THIARE,THIANGA ELHADJI MOMATH,1,292,CLASSE CE2
KAOLACK,THIARE,THIARE,1,562,CLASSE CE1A
KAOLACK,THIARE,THIARE,2,562,CLASSE CM2A
KAOLACK,THIARE,THINDOGNE,1,300,CLASSE CP
KAOLACK,THIARE,THINDOGNE,2,299,CLASSE CM1
KAOLACK,THIOMBY,ECOLE BOUTHIE,1,443,CLASSE CM2
KAOLACK,THIOMBY,ECOLE BOUTHIE,2,442,CLASSE CE1
KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,1,569,CLASSE CE1A
KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,2,569,CLASSE CE1B
KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,3,132,SALLE DE CLASSE
KAOLACK,THIOMBY,ECOLE GAMBOUL,1,388,CLASSE CE1
KAOLACK,THIOMBY,ECOLE GAMBOUL,2,389,SALLE DE CLASSE
KAOLACK,THIOMBY,ECOLE KEUR ALPHA,1,588,CLASSE CP
KAOLACK,THIOMBY,ECOLE KEUR ALPHA,2,29,CLASSE CE2
KAOLACK,THIOMBY,ECOLE KEUR COUMBA DAGA,1,303,CLASSE CI
KAOLACK,THIOMBY,ECOLE KEUR MARI,1,423,CLASSE CE1
KAOLACK,THIOMBY,ECOLE KHALAMBASS,1,466,CLASSE CIA
KAOLACK,THIOMBY,ECOLE KHALAMBASS,2,466,CLASSE CPA
KAOLACK,THIOMBY,ECOLE KHALAMBASS,3,467,CE2A
KAOLACK,THIOMBY,ECOLE MBELLONGUITHIE,1,312,CLASSE CE1
KAOLACK,THIOMBY,ECOLE SASSARA,1,389,CLASSE CP
KAOLACK,THIOMBY,ECOLE SOUKHOUPE,1,308,CLASSE CI
KAOLACK,THIOMBY,KEUR BAKARY,1,112,CLASSE CI ECOLE KEUR BACAM
KAOLACK,THIOMBY,MBELBOUCK,1,465,CASE DE SANTE
KAOLACK,KEUR BAKA,GANDA OUOLOF,1,415,CLASSE CE2
KAOLACK,KEUR BAKA,GANDA OUOLOF,2,415,CLASSE CP
KAOLACK,KEUR BAKA,GOBACK,1,393,CLASSE CI
KAOLACK,KEUR BAKA,GOBACK,2,392,CLASSE CP
KAOLACK,KEUR BAKA,KEUR BAKA,1,527,CLASSE CE1
KAOLACK,KEUR BAKA,KEUR BAKA,2,526,CLASSE CM1
KAOLACK,KEUR BAKA,KEUR SOUTOURA,1,358,CLASSE CP
KAOLACK,KEUR BAKA,MBAMB,1,358,CLASSE CM2
KAOLACK,KEUR BAKA,MBAMB,2,358,CLASSE CE1
KAOLACK,KEUR BAKA,MBAYLAR OUOLOF,1,576,CLASSE CM1
KAOLACK,KEUR BAKA,MBAYLAR OUOLOF,2,101,SALLE DE CLASSE
KAOLACK,KEUR BAKA,MBOSS,1,331,CLASSE CP
KAOLACK,KEUR BAKA,MEDINA NDAVENE,1,370,ECOLE MEDINA NDAVENE CM2
KAOLACK,KEUR BAKA,MEDINA NDAVENE,2,370,ECOLE MEDINA NDAVENE CP
KAOLACK,KEUR BAKA,SAMBANDE,1,491,CLASSE CM1
KAOLACK,KEUR BAKA,SELICK,1,397,CLASSE CE1
KAOLACK,KEUR BAKA,SELICK,2,396,CLASSE CM2
KAOLACK,KEUR BAKA,SIKATROUM,1,329,CLASSE CE2
KAOLACK,KEUR BAKA,SIKATROUM,2,328,CLASSE CM1
KAOLACK,KEUR BAKA,TANDA BAR,1,233,CLASSE CE1
KAOLACK,KEUR BAKA,TANDA BAR,2,232,CLASSE CM2
KAOLACK,KEUR BAKA,TANDA MBOUDAYE,1,445,CLASSE CE1
KAOLACK,KEUR BAKA,TANDA MBOUDAYE,2,444,CLASSE CM2
KAOLACK,KEUR BAKA,THIARIACK,1,374,CLASSE CE2
KAOLACK,KEUR BAKA,THIARIACK,2,373,CLASSE CM2
KAOLACK,SIBASSOR,ECOLE DE DIOMKHEL,1,365,CLASSE CE1
KAOLACK,SIBASSOR,ECOLE DE NGOLOTHIE,1,579,CLASSE CM2
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,1,566,CLASSE CM1 B
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,2,554,CLASSE CEM2 B
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,3,562,CLASSE CM1 A
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,4,563,CLASSE CE1 B
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,5,410,CLASSE CP B
KAOLACK,SIBASSOR,ECOLE SIBASSOR 2,1,549,CLASSE CE2 A
KAOLACK,SIBASSOR,ECOLE SIBASSOR 2,2,549,CLASSE CM2 A
KAOLACK,SIBASSOR,ECOLE SIBASSOR 2,3,549,SALLE 12
KAOLACK,NDIEDIENG,DAROU NIANGHENE,1,111,ECOLE
KAOLACK,NDIEDIENG,DJILEKHAR,1,519,CLASSE CM1
KAOLACK,NDIEDIENG,DJILEKHAR,2,520,CLASSE CP
KAOLACK,NDIEDIENG,ECOLE ARABE THISSE MASS,1,165,SALLE DE CLASSE
KAOLACK,NDIEDIENG,HAFFE,1,231,CLASSE CI
KAOLACK,NDIEDIENG,HAFFE,2,232,CLASSE CM1
KAOLACK,NDIEDIENG,KEUR BANO PEULH,1,185,CLASSE CI
KAOLACK,NDIEDIENG,KEUR GUIRANE SERERE,1,364,ECOLE
KAOLACK,NDIEDIENG,KEUR MADIABOU,1,317,MAGASIN
KAOLACK,NDIEDIENG,KEUR MADICKE,1,198,CLASSE CE2
KAOLACK,NDIEDIENG,KEUR NIENE SERERE,1,332,CLASSE CE2
KAOLACK,NDIEDIENG,KEUR SACOU BAYDI,1,364,CLASSE CP
KAOLACK,NDIEDIENG,MBITEYENE ABDOU,1,397,CLASSE CI
KAOLACK,NDIEDIENG,MBITEYENE ABDOU,2,397,CLASSE CM1
KAOLACK,NDIEDIENG,MBOUDAYE SERERE,1,459,CLASSE CE1A
KAOLACK,NDIEDIENG,MBOUDAYE SERERE,2,459,CLASSE CM1A
KAOLACK,NDIEDIENG,MEDINA MALLE,1,208,ABRI PROVISOIRE
KAOLACK,NDIEDIENG,NDIAKHATE,1,453,CLASSE CI
KAOLACK,NDIEDIENG,NDIAKHATE,2,453,CLASSE CM1
KAOLACK,NDIEDIENG,NDIASSE SADIO,1,346,CLASSE CP
KAOLACK,NDIEDIENG,NDIEDIENG,1,555,CLASSE CE2A
KAOLACK,NDIEDIENG,NDIEDIENG,2,550,CLASSE CPA
KAOLACK,NDIEDIENG,NDIEDIENG,3,549,CLASSE CIA
KAOLACK,NDIEDIENG,NDIEDIENG,4,213,CLASSE CE2 B
KAOLACK,NDIEDIENG,NDIOBENE TALLENE,1,519,CLASSE CE2
KAOLACK,NDIEDIENG,PAYMAR OUOLOF,1,415,CLASSE CM1
KAOLACK,NDIEDIENG,SEKHELA DIARGA,1,301,CLASSE CE2
KAOLACK,NDIEDIENG,TALLENE,1,365,CASE DE SANTE
KAOLACK,NDIEDIENG,TAYBA NIANGHENE,1,330,ECOLE
KAOLACK,NDIEDIENG,THIAKHO NDJIGANE,1,455,ABRI PROVISOIRE
GUINGUINEO,PANAL WOLOF,AYNOUMANE MEDINA,1,93,ECOLE ARABE
GUINGUINEO,PANAL WOLOF,DIACK SAO KOUTA,1,228,ECOLE SALLE 1
GUINGUINEO,PANAL WOLOF,DIAMVELI MOR,1,240,ECOLE ELEMENTAIRE
GUINGUINEO,PANAL WOLOF,DIATMEL SAER,1,295,ECOLE SALLE 1
GUINGUINEO,PANAL WOLOF,MBOSS BALLO OUOLOFF,1,246,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,PANAL WOLOF,MBOULOGNE DIAVANDO,1,347,ECOLE ARABE SALLE 1
GUINGUINEO,PANAL WOLOF,MBOULOGNE MADEMBA,1,198,BUREAU ASUFOR
GUINGUINEO,PANAL WOLOF,MBOULOGNE SENO OUOLOF,1,197,ECOLE ELEMENTAIRE
GUINGUINEO,PANAL WOLOF,PANAL,1,376,ECOLE SALLE 1
GUINGUINEO,PANAL WOLOF,PANAL SERERE,1,187,ECOLE ARABE
GUINGUINEO,PANAL WOLOF,PANAL THIARENE,1,419,ECOLE ARABE
GUINGUINEO,PANAL WOLOF,SANTHIOU THIENEBA,1,213,ECOLE ARABE
GUINGUINEO,FASS,FASS KANE,1,580,CLASSE CE 2 ECOLE ELEMENTAIRE
GUINGUINEO,FASS,FASS KANE,2,579,CLASSE CM 1 ECOLE ELEMENTAIRE
